clasificacion_temporada,clasificacion_jornada,clasificacion_posicion,clasificacion_equipo,clasificacion_puntos,clasificacion_partidos_jugados,clasificacion_ganados,clasificacion_empatados,clasificacion_perdidos,clasificacion_goles_favor,clasificacion_goles_contra
Temporada2017,Jornada 30,4,Hoffenheim,55,30,14,13,3,57,32
Temporada2017,Jornada 30,5,Hertha BSC,46,30,14,4,12,38,35
Temporada2017,Jornada 30,6,SC Freiburg,44,30,13,5,12,38,52
Temporada2017,Jornada 30,7,Werder Bremen,42,30,12,6,12,50,51
Temporada2017,Jornada 30,8,Köln,41,30,10,11,9,43,37
Temporada2017,Jornada 30,9,Eintracht,41,30,11,8,11,32,34
Temporada2017,Jornada 30,10,Monchengladbach,39,30,11,6,13,39,44
Temporada2017,Jornada 30,11,Schalke 04,38,30,10,8,12,39,35
Temporada2017,Jornada 30,12,B. Leverkusen,36,30,10,6,14,43,46
Temporada2017,Jornada 30,13,Mainz 05,33,30,9,6,15,39,49
Temporada2017,Jornada 30,14,Wolfsburg,33,30,9,6,15,30,43
Temporada2017,Jornada 30,15,Hamburger SV,33,30,9,6,15,30,55
Temporada2017,Jornada 30,16,FC Augsburg,32,30,8,8,14,29,49
Temporada2017,Jornada 30,17,Ingolstadt 04,28,30,8,4,18,33,54
Temporada2017,Jornada 30,18,Darmstadt 98,21,30,6,3,21,23,58
Temporada2017,Jornada 31,1,Bayern München,73,31,22,7,2,79,17
Temporada2017,Jornada 31,2,RB Leipzig,63,31,19,6,6,56,31
Temporada2017,Jornada 31,3,Hoffenheim,58,31,15,13,3,58,32
Temporada2017,Jornada 31,4,B. Dortmund,57,31,16,9,6,65,35
Temporada2017,Jornada 31,5,Hertha BSC,46,31,14,4,13,38,37
Temporada2017,Jornada 31,6,Werder Bremen,45,31,13,6,12,52,51
Temporada2017,Jornada 31,7,SC Freiburg,44,31,13,5,13,38,55
Temporada2017,Jornada 31,8,Köln,42,31,10,12,9,43,37
Temporada2017,Jornada 31,9,Monchengladbach,42,31,12,6,13,41,45
Temporada2017,Jornada 31,10,Schalke 04,41,31,11,8,12,43,36
Temporada2017,Jornada 31,11,Eintracht,41,31,11,8,12,32,35
Temporada2017,Jornada 31,12,B. Leverkusen,36,31,10,6,15,44,50
Temporada2017,Jornada 31,13,FC Augsburg,35,31,9,8,14,33,49
Temporada2017,Jornada 31,14,Mainz 05,33,31,9,6,16,40,51
Temporada2017,Jornada 31,15,Wolfsburg,33,31,9,6,16,30,49
Temporada2017,Jornada 31,16,Hamburger SV,33,31,9,6,16,30,59
Temporada2017,Jornada 31,17,Ingolstadt 04,29,31,8,5,18,33,54
Temporada2017,Jornada 31,18,Darmstadt 98,24,31,7,3,21,26,58
Temporada2017,Jornada 32,1,Bayern München,76,32,23,7,2,80,17
Temporada2017,Jornada 32,2,RB Leipzig,66,32,20,6,6,60,32
Temporada2017,Jornada 32,3,B. Dortmund,60,32,17,9,6,67,36
Temporada2017,Jornada 32,4,Hoffenheim,58,32,15,13,4,59,34
Temporada2017,Jornada 32,5,SC Freiburg,47,32,14,5,13,40,55
Temporada2017,Jornada 32,6,Hertha BSC,46,32,14,4,14,39,41
Temporada2017,Jornada 32,7,Köln,45,32,11,12,9,47,40
Temporada2017,Jornada 32,8,Werder Bremen,45,32,13,6,13,55,55
Temporada2017,Jornada 32,9,Monchengladbach,43,32,12,7,13,42,46
Temporada2017,Jornada 32,10,Schalke 04,41,32,11,8,13,43,38
Temporada2017,Jornada 32,11,Eintracht,41,32,11,8,13,32,37
Temporada2017,Jornada 32,12,B. Leverkusen,37,32,10,7,15,45,51
Temporada2017,Jornada 32,13,FC Augsburg,36,32,9,9,14,34,50
Temporada2017,Jornada 32,14,Wolfsburg,36,32,10,6,16,32,49
Temporada2017,Jornada 32,15,Mainz 05,34,32,9,7,16,40,51
Temporada2017,Jornada 32,16,Hamburger SV,34,32,9,7,16,30,59
Temporada2017,Jornada 32,17,Ingolstadt 04,30,32,8,6,18,34,55
Temporada2017,Jornada 32,18,Darmstadt 98,24,32,7,3,22,26,59
Temporada2017,Jornada 33,1,Bayern München,79,33,24,7,2,85,21
Temporada2017,Jornada 33,2,RB Leipzig,66,33,20,6,7,64,37
Temporada2017,Jornada 33,3,B. Dortmund,61,33,17,10,6,68,37
Temporada2017,Jornada 33,4,Hoffenheim,61,33,16,13,4,64,37
Temporada2017,Jornada 33,5,Hertha BSC,49,33,15,4,14,41,41
Temporada2017,Jornada 33,6,SC Freiburg,48,33,14,6,13,41,56
Temporada2017,Jornada 33,7,Köln,46,33,11,13,9,49,42
Temporada2017,Jornada 33,8,Werder Bremen,45,33,13,6,14,58,60
Temporada2017,Jornada 33,9,Monchengladbach,44,33,12,8,13,43,47
Temporada2017,Jornada 33,10,Schalke 04,42,33,11,9,13,44,39
Temporada2017,Jornada 33,11,Eintracht,41,33,11,8,14,34,41
Temporada2017,Jornada 33,12,B. Leverkusen,38,33,10,8,15,47,53
Temporada2017,Jornada 33,13,Mainz 05,37,33,10,7,16,44,53
Temporada2017,Jornada 33,14,FC Augsburg,37,33,9,10,14,35,51
Temporada2017,Jornada 33,15,Wolfsburg,37,33,10,7,16,33,50
Temporada2017,Jornada 33,16,Hamburger SV,35,33,9,8,16,31,60
Temporada2017,Jornada 33,17,Ingolstadt 04,31,33,8,7,18,35,56
Temporada2017,Jornada 33,18,Darmstadt 98,24,33,7,3,23,26,61
Temporada2017,Jornada 34,1,Bayern München,82,34,25,7,2,89,22
Temporada2017,Jornada 34,2,RB Leipzig,67,34,20,7,7,66,39
Temporada2017,Jornada 34,3,B. Dortmund,64,34,18,10,6,72,40
Temporada2017,Jornada 34,4,Hoffenheim,62,34,16,14,4,64,37
Temporada2017,Jornada 34,5,Köln,49,34,12,13,9,51,42
Temporada2017,Jornada 34,6,Hertha BSC,49,34,15,4,15,43,47
Temporada2017,Jornada 34,7,SC Freiburg,48,34,14,6,14,42,60
Temporada2017,Jornada 34,8,Werder Bremen,45,34,13,6,15,61,64
Temporada2017,Jornada 34,9,Monchengladbach,45,34,12,9,13,45,49
Temporada2017,Jornada 34,10,Schalke 04,43,34,11,10,13,45,40
Temporada2017,Jornada 34,11,Eintracht,42,34,11,9,14,36,43
Temporada2017,Jornada 34,12,B. Leverkusen,41,34,11,8,15,53,55
Temporada2017,Jornada 34,13,FC Augsburg,38,34,9,11,14,35,51
Temporada2017,Jornada 34,14,Hamburger SV,38,34,10,8,16,33,61
Temporada2017,Jornada 34,15,Mainz 05,37,34,10,7,17,44,55
Temporada2017,Jornada 34,16,Wolfsburg,37,34,10,7,17,34,52
Temporada2017,Jornada 34,17,Ingolstadt 04,32,34,8,8,18,36,57
Temporada2017,Jornada 34,18,Darmstadt 98,25,34,7,4,23,28,63
Temporada2017,Jornada 35,1,Bayern München,82,34,25,7,2,89,22
Temporada2017,Jornada 35,2,RB Leipzig,67,34,20,7,7,66,39
Temporada2017,Jornada 35,3,B. Dortmund,64,34,18,10,6,72,40
Temporada2017,Jornada 35,4,Hoffenheim,62,34,16,14,4,64,37
Temporada2017,Jornada 35,5,Köln,49,34,12,13,9,51,42
Temporada2017,Jornada 35,6,Hertha BSC,49,34,15,4,15,43,47
Temporada2017,Jornada 35,7,SC Freiburg,48,34,14,6,14,42,60
Temporada2017,Jornada 35,8,Werder Bremen,45,34,13,6,15,61,64
Temporada2017,Jornada 35,9,Monchengladbach,45,34,12,9,13,45,49
Temporada2017,Jornada 35,10,Schalke 04,43,34,11,10,13,45,40
Temporada2017,Jornada 35,11,Eintracht,42,34,11,9,14,36,43
Temporada2017,Jornada 35,12,B. Leverkusen,41,34,11,8,15,53,55
Temporada2017,Jornada 35,13,FC Augsburg,38,34,9,11,14,35,51
Temporada2017,Jornada 35,14,Hamburger SV,38,34,10,8,16,33,61
Temporada2017,Jornada 35,15,Mainz 05,37,34,10,7,17,44,55
Temporada2017,Jornada 35,16,Wolfsburg,37,34,10,7,17,34,52
Temporada2017,Jornada 35,17,Ingolstadt 04,32,34,8,8,18,36,57
Temporada2017,Jornada 35,18,Darmstadt 98,25,34,7,4,23,28,63
Temporada2017,Jornada 36,1,Bayern München,82,34,25,7,2,89,22
Temporada2017,Jornada 36,2,RB Leipzig,67,34,20,7,7,66,39
Temporada2017,Jornada 36,3,B. Dortmund,64,34,18,10,6,72,40
Temporada2017,Jornada 36,4,Hoffenheim,62,34,16,14,4,64,37
Temporada2017,Jornada 36,5,Köln,49,34,12,13,9,51,42
Temporada2017,Jornada 36,6,Hertha BSC,49,34,15,4,15,43,47
Temporada2017,Jornada 36,7,SC Freiburg,48,34,14,6,14,42,60
Temporada2017,Jornada 36,8,Werder Bremen,45,34,13,6,15,61,64
Temporada2017,Jornada 36,9,Monchengladbach,45,34,12,9,13,45,49
Temporada2017,Jornada 36,10,Schalke 04,43,34,11,10,13,45,40
Temporada2017,Jornada 36,11,Eintracht,42,34,11,9,14,36,43
Temporada2017,Jornada 36,12,B. Leverkusen,41,34,11,8,15,53,55
Temporada2017,Jornada 36,13,FC Augsburg,38,34,9,11,14,35,51
Temporada2017,Jornada 36,14,Hamburger SV,38,34,10,8,16,33,61
Temporada2017,Jornada 36,15,Mainz 05,37,34,10,7,17,44,55
Temporada2017,Jornada 36,16,Wolfsburg,37,34,10,7,17,34,52
Temporada2017,Jornada 36,17,Ingolstadt 04,32,34,8,8,18,36,57
Temporada2017,Jornada 36,18,Darmstadt 98,25,34,7,4,23,28,63
Temporada2017,Jornada 37,1,Bayern München,82,34,25,7,2,89,22
Temporada2017,Jornada 37,2,RB Leipzig,67,34,20,7,7,66,39
Temporada2017,Jornada 37,3,B. Dortmund,64,34,18,10,6,72,40
Temporada2017,Jornada 37,4,Hoffenheim,62,34,16,14,4,64,37
Temporada2017,Jornada 37,5,Köln,49,34,12,13,9,51,42
Temporada2017,Jornada 37,6,Hertha BSC,49,34,15,4,15,43,47
Temporada2017,Jornada 37,7,SC Freiburg,48,34,14,6,14,42,60
Temporada2017,Jornada 37,8,Werder Bremen,45,34,13,6,15,61,64
Temporada2017,Jornada 37,9,Monchengladbach,45,34,12,9,13,45,49
Temporada2017,Jornada 37,10,Schalke 04,43,34,11,10,13,45,40
Temporada2017,Jornada 37,11,Eintracht,42,34,11,9,14,36,43
Temporada2017,Jornada 37,12,B. Leverkusen,41,34,11,8,15,53,55
Temporada2017,Jornada 37,13,FC Augsburg,38,34,9,11,14,35,51
Temporada2017,Jornada 37,14,Hamburger SV,38,34,10,8,16,33,61
Temporada2017,Jornada 37,15,Mainz 05,37,34,10,7,17,44,55
Temporada2017,Jornada 37,16,Wolfsburg,37,34,10,7,17,34,52
Temporada2017,Jornada 37,17,Ingolstadt 04,32,34,8,8,18,36,57
Temporada2017,Jornada 37,18,Darmstadt 98,25,34,7,4,23,28,63
Temporada2017,Jornada 38,1,Bayern München,82,34,25,7,2,89,22
Temporada2017,Jornada 38,2,RB Leipzig,67,34,20,7,7,66,39
Temporada2017,Jornada 38,3,B. Dortmund,64,34,18,10,6,72,40
Temporada2017,Jornada 38,4,Hoffenheim,62,34,16,14,4,64,37
Temporada2017,Jornada 38,5,Köln,49,34,12,13,9,51,42
Temporada2017,Jornada 38,6,Hertha BSC,49,34,15,4,15,43,47
Temporada2017,Jornada 38,7,SC Freiburg,48,34,14,6,14,42,60
Temporada2017,Jornada 38,8,Werder Bremen,45,34,13,6,15,61,64
Temporada2017,Jornada 38,9,Monchengladbach,45,34,12,9,13,45,49
Temporada2017,Jornada 38,10,Schalke 04,43,34,11,10,13,45,40
Temporada2017,Jornada 38,11,Eintracht,42,34,11,9,14,36,43
Temporada2017,Jornada 38,12,B. Leverkusen,41,34,11,8,15,53,55
Temporada2017,Jornada 38,13,FC Augsburg,38,34,9,11,14,35,51
Temporada2017,Jornada 38,14,Hamburger SV,38,34,10,8,16,33,61
Temporada2017,Jornada 38,15,Mainz 05,37,34,10,7,17,44,55
Temporada2017,Jornada 38,16,Wolfsburg,37,34,10,7,17,34,52
Temporada2017,Jornada 38,17,Ingolstadt 04,32,34,8,8,18,36,57
Temporada2017,Jornada 38,18,Darmstadt 98,25,34,7,4,23,28,63
