clasificacion_temporada,clasificacion_jornada,clasificacion_posicion,clasificacion_equipo,clasificacion_puntos,clasificacion_partidos_jugados,clasificacion_ganados,clasificacion_empatados,clasificacion_perdidos,clasificacion_goles_favor,clasificacion_goles_contra
Temporada2017,Jornada 23,17,Empoli,22,23,5,7,11,14,31
Temporada2017,Jornada 23,18,SSD Palermo,14,23,3,5,15,19,42
Temporada2017,Jornada 23,19,Crotone,13,23,3,4,16,20,40
Temporada2017,Jornada 23,20,Pescara,9,23,1,6,16,19,50
Temporada2017,Jornada 24,1,Juventus,60,24,20,0,4,49,16
Temporada2017,Jornada 24,2,Roma,53,24,17,2,5,50,21
Temporada2017,Jornada 24,3,Napoli,51,24,15,6,3,57,26
Temporada2017,Jornada 24,4,Inter,45,24,14,3,7,39,24
Temporada2017,Jornada 24,5,Atalanta,45,24,14,3,7,39,26
Temporada2017,Jornada 24,6,Lazio,44,24,13,5,6,42,28
Temporada2017,Jornada 24,7,Milan,41,24,12,5,7,34,28
Temporada2017,Jornada 24,8,Fiorentina,40,24,11,7,6,41,33
Temporada2017,Jornada 24,9,Torino,35,24,9,8,7,45,36
Temporada2017,Jornada 24,10,Sampdoria,33,24,9,6,9,29,30
Temporada2017,Jornada 24,11,Chievo,32,24,9,5,10,25,31
Temporada2017,Jornada 24,12,Udinese,29,24,8,5,11,27,32
Temporada2017,Jornada 24,13,Sassuolo,27,24,8,3,13,33,40
Temporada2017,Jornada 24,14,Bologna,27,24,7,6,11,23,37
Temporada2017,Jornada 24,15,Cagliari,27,24,8,3,13,32,50
Temporada2017,Jornada 24,16,Genoa,25,24,6,7,11,27,35
Temporada2017,Jornada 24,17,Empoli,22,24,5,7,12,14,33
Temporada2017,Jornada 24,18,SSD Palermo,14,24,3,5,16,20,45
Temporada2017,Jornada 24,19,Crotone,13,24,3,4,17,20,42
Temporada2017,Jornada 24,20,Pescara,9,24,1,6,17,22,55
Temporada2017,Jornada 25,1,Juventus,63,25,21,0,4,53,17
Temporada2017,Jornada 25,2,Roma,56,25,18,2,5,54,22
Temporada2017,Jornada 25,3,Napoli,54,25,16,6,3,60,27
Temporada2017,Jornada 25,4,Inter,48,25,15,3,7,40,24
Temporada2017,Jornada 25,5,Atalanta,48,25,15,3,7,40,26
Temporada2017,Jornada 25,6,Lazio,47,25,14,5,6,44,29
Temporada2017,Jornada 25,7,Milan,44,25,13,5,7,36,29
Temporada2017,Jornada 25,8,Fiorentina,40,25,11,7,7,42,35
Temporada2017,Jornada 25,9,Torino,35,25,9,8,8,46,40
Temporada2017,Jornada 25,10,Sampdoria,34,25,9,7,9,30,31
Temporada2017,Jornada 25,11,Chievo,32,25,9,5,11,26,34
Temporada2017,Jornada 25,12,Sassuolo,30,25,9,3,13,35,41
Temporada2017,Jornada 25,13,Udinese,29,25,8,5,12,28,34
Temporada2017,Jornada 25,14,Cagliari,28,25,8,4,13,33,51
Temporada2017,Jornada 25,15,Bologna,27,25,7,6,12,23,38
Temporada2017,Jornada 25,16,Genoa,25,25,6,7,12,27,40
Temporada2017,Jornada 25,17,Empoli,22,25,5,7,13,15,35
Temporada2017,Jornada 25,18,SSD Palermo,14,25,3,5,17,21,49
Temporada2017,Jornada 25,19,Crotone,13,25,3,4,18,20,43
Temporada2017,Jornada 25,20,Pescara,12,25,2,6,17,27,55
Temporada2017,Jornada 26,1,Juventus,66,26,22,0,4,55,17
Temporada2017,Jornada 26,2,Roma,59,26,19,2,5,57,23
Temporada2017,Jornada 26,3,Napoli,54,26,16,6,4,60,29
Temporada2017,Jornada 26,4,Atalanta,51,26,16,3,7,42,26
Temporada2017,Jornada 26,5,Lazio,50,26,15,5,6,45,29
Temporada2017,Jornada 26,6,Inter,48,26,15,3,8,41,27
Temporada2017,Jornada 26,7,Milan,47,26,14,5,7,37,29
Temporada2017,Jornada 26,8,Fiorentina,41,26,11,8,7,44,37
Temporada2017,Jornada 26,9,Torino,36,26,9,9,8,48,42
Temporada2017,Jornada 26,10,Sampdoria,35,26,9,8,9,31,32
Temporada2017,Jornada 26,11,Chievo,35,26,10,5,11,28,34
Temporada2017,Jornada 26,12,Cagliari,31,26,9,4,13,35,52
Temporada2017,Jornada 26,13,Sassuolo,30,26,9,3,14,35,42
Temporada2017,Jornada 26,14,Udinese,29,26,8,5,13,28,35
Temporada2017,Jornada 26,15,Bologna,28,26,7,7,12,24,39
Temporada2017,Jornada 26,16,Genoa,26,26,6,8,12,28,41
Temporada2017,Jornada 26,17,Empoli,22,26,5,7,14,15,37
Temporada2017,Jornada 26,18,SSD Palermo,15,26,3,6,17,22,50
Temporada2017,Jornada 26,19,Crotone,13,26,3,4,19,21,45
Temporada2017,Jornada 26,20,Pescara,12,26,2,6,18,27,57
Temporada2017,Jornada 27,1,Juventus,67,27,22,1,4,56,18
Temporada2017,Jornada 27,2,Roma,59,27,19,2,6,58,25
Temporada2017,Jornada 27,3,Napoli,57,27,17,6,4,62,30
Temporada2017,Jornada 27,4,Lazio,53,27,16,5,6,47,29
Temporada2017,Jornada 27,5,Atalanta,52,27,16,4,7,42,26
Temporada2017,Jornada 27,6,Inter,51,27,16,3,8,46,28
Temporada2017,Jornada 27,7,Milan,50,27,15,5,7,40,30
Temporada2017,Jornada 27,8,Fiorentina,42,27,11,9,7,44,37
Temporada2017,Jornada 27,9,Torino,39,27,10,9,8,51,43
Temporada2017,Jornada 27,10,Sampdoria,38,27,10,8,9,34,33
Temporada2017,Jornada 27,11,Chievo,35,27,10,5,12,29,37
Temporada2017,Jornada 27,12,Sassuolo,31,27,9,4,14,35,42
Temporada2017,Jornada 27,13,Cagliari,31,27,9,4,14,36,57
Temporada2017,Jornada 27,14,Udinese,30,27,8,6,13,29,36
Temporada2017,Jornada 27,15,Genoa,29,27,7,8,12,30,41
Temporada2017,Jornada 27,16,Bologna,28,27,7,7,13,24,41
Temporada2017,Jornada 27,17,Empoli,22,27,5,7,15,15,39
Temporada2017,Jornada 27,18,SSD Palermo,15,27,3,6,18,23,53
Temporada2017,Jornada 27,19,Crotone,14,27,3,5,19,21,45
Temporada2017,Jornada 27,20,Pescara,12,27,2,6,19,28,60
Temporada2017,Jornada 28,1,Juventus,70,28,23,1,4,58,19
Temporada2017,Jornada 28,2,Roma,62,28,20,2,6,61,25
Temporada2017,Jornada 28,3,Napoli,60,28,18,6,4,65,30
Temporada2017,Jornada 28,4,Lazio,56,28,17,5,6,50,30
Temporada2017,Jornada 28,5,Inter,54,28,17,3,8,53,29
Temporada2017,Jornada 28,6,Atalanta,52,28,16,4,8,43,33
Temporada2017,Jornada 28,7,Milan,50,28,15,5,8,41,32
Temporada2017,Jornada 28,8,Fiorentina,45,28,12,9,7,45,37
Temporada2017,Jornada 28,9,Sampdoria,41,28,11,8,9,35,33
Temporada2017,Jornada 28,10,Torino,39,28,10,9,9,52,46
Temporada2017,Jornada 28,11,Chievo,38,28,11,5,12,33,37
Temporada2017,Jornada 28,12,Udinese,33,28,9,6,13,32,37
Temporada2017,Jornada 28,13,Sassuolo,31,28,9,4,15,35,43
Temporada2017,Jornada 28,14,Bologna,31,28,8,7,13,25,41
Temporada2017,Jornada 28,15,Cagliari,31,28,9,4,15,36,58
Temporada2017,Jornada 28,16,Genoa,29,28,7,8,13,30,42
Temporada2017,Jornada 28,17,Empoli,22,28,5,7,16,15,43
Temporada2017,Jornada 28,18,SSD Palermo,15,28,3,6,19,23,56
Temporada2017,Jornada 28,19,Crotone,14,28,3,5,20,21,48
Temporada2017,Jornada 28,20,Pescara,12,28,2,6,20,29,63
Temporada2017,Jornada 29,1,Juventus,73,29,24,1,4,59,19
Temporada2017,Jornada 29,2,Roma,65,29,21,2,6,64,26
Temporada2017,Jornada 29,3,Napoli,63,29,19,6,4,68,32
Temporada2017,Jornada 29,4,Lazio,57,29,17,6,6,50,30
Temporada2017,Jornada 29,5,Inter,55,29,17,4,8,55,31
Temporada2017,Jornada 29,6,Atalanta,55,29,17,4,8,46,33
Temporada2017,Jornada 29,7,Milan,53,29,16,5,8,42,32
Temporada2017,Jornada 29,8,Fiorentina,48,29,13,9,7,46,37
Temporada2017,Jornada 29,9,Sampdoria,41,29,11,8,10,35,34
Temporada2017,Jornada 29,10,Torino,40,29,10,10,9,54,48
Temporada2017,Jornada 29,11,Chievo,38,29,11,5,13,34,41
Temporada2017,Jornada 29,12,Udinese,36,29,10,6,13,36,38
Temporada2017,Jornada 29,13,Bologna,34,29,9,7,13,29,42
Temporada2017,Jornada 29,14,Cagliari,32,29,9,5,15,36,58
Temporada2017,Jornada 29,15,Sassuolo,31,29,9,4,16,36,46
Temporada2017,Jornada 29,16,Genoa,29,29,7,8,14,30,43
Temporada2017,Jornada 29,17,Empoli,22,29,5,7,17,17,46
Temporada2017,Jornada 29,18,SSD Palermo,15,29,3,6,20,24,60
Temporada2017,Jornada 29,19,Crotone,14,29,3,5,21,21,49
Temporada2017,Jornada 29,20,Pescara,12,29,2,6,21,29,66
Temporada2017,Jornada 30,1,Juventus,74,30,24,2,4,60,20
Temporada2017,Jornada 30,2,Roma,68,30,22,2,6,66,26
Temporada2017,Jornada 30,3,Napoli,64,30,19,7,4,69,33
Temporada2017,Jornada 30,4,Lazio,60,30,18,6,6,52,31
Temporada2017,Jornada 30,5,Atalanta,58,30,18,4,8,51,33
Temporada2017,Jornada 30,6,Inter,55,30,17,4,9,56,33
Temporada2017,Jornada 30,7,Milan,54,30,16,6,8,43,33
Temporada2017,Jornada 30,8,Fiorentina,51,30,14,9,7,47,37
Temporada2017,Jornada 30,9,Sampdoria,44,30,12,8,10,37,35
Temporada2017,Jornada 30,10,Torino,41,30,10,11,9,56,50
Temporada2017,Jornada 30,11,Chievo,38,30,11,5,14,35,43
Temporada2017,Jornada 30,12,Udinese,37,30,10,7,13,38,40
Temporada2017,Jornada 30,13,Cagliari,35,30,10,5,15,39,59
Temporada2017,Jornada 30,14,Bologna,34,30,9,7,14,29,43
Temporada2017,Jornada 30,15,Sassuolo,31,30,9,4,17,37,48
Temporada2017,Jornada 30,16,Genoa,29,30,7,8,15,30,48
Temporada2017,Jornada 30,17,Empoli,22,30,5,7,18,17,48
Temporada2017,Jornada 30,18,Crotone,17,30,4,5,21,23,50
Temporada2017,Jornada 30,19,SSD Palermo,15,30,3,6,21,25,63
Temporada2017,Jornada 30,20,Pescara,13,30,2,7,21,30,67
Temporada2017,Jornada 31,1,Juventus,77,31,25,2,4,62,20
Temporada2017,Jornada 31,2,Roma,71,31,23,2,6,69,26
Temporada2017,Jornada 31,3,Napoli,67,31,20,7,4,72,33
Temporada2017,Jornada 31,4,Lazio,60,31,18,6,7,52,34
Temporada2017,Jornada 31,5,Atalanta,59,31,18,5,8,52,34
Temporada2017,Jornada 31,6,Milan,57,31,17,6,8,47,33
Temporada2017,Jornada 31,7,Inter,55,31,17,4,10,57,35
Temporada2017,Jornada 31,8,Fiorentina,52,31,14,10,7,49,39
Temporada2017,Jornada 31,9,Sampdoria,45,31,12,9,10,39,37
Temporada2017,Jornada 31,10,Torino,44,31,11,11,9,59,52
Temporada2017,Jornada 31,11,Udinese,40,31,11,7,13,41,40
Temporada2017,Jornada 31,12,Chievo,38,31,11,5,15,35,45
Temporada2017,Jornada 31,13,Cagliari,35,31,10,5,16,41,62
Temporada2017,Jornada 31,14,Bologna,34,31,9,7,15,29,46
Temporada2017,Jornada 31,15,Sassuolo,32,31,9,5,17,38,49
Temporada2017,Jornada 31,16,Genoa,29,31,7,8,16,30,51
Temporada2017,Jornada 31,17,Empoli,23,31,5,8,18,18,49
Temporada2017,Jornada 31,18,Crotone,20,31,5,5,21,25,51
Temporada2017,Jornada 31,19,SSD Palermo,15,31,3,6,22,25,67
Temporada2017,Jornada 31,20,Pescara,14,31,2,8,21,31,68
Temporada2017,Jornada 32,1,Juventus,80,32,26,2,4,64,20
Temporada2017,Jornada 32,2,Roma,72,32,23,3,6,70,27
Temporada2017,Jornada 32,3,Napoli,70,32,21,7,4,75,33
Temporada2017,Jornada 32,4,Lazio,61,32,18,7,7,54,36
Temporada2017,Jornada 32,5,Atalanta,60,32,18,6,8,53,35
Temporada2017,Jornada 32,6,Milan,58,32,17,7,8,49,35
Temporada2017,Jornada 32,7,Inter,56,32,17,5,10,59,37
Temporada2017,Jornada 32,8,Fiorentina,52,32,14,10,8,50,41
Temporada2017,Jornada 32,9,Torino,45,32,11,12,9,60,53
Temporada2017,Jornada 32,10,Sampdoria,45,32,12,9,11,40,39
Temporada2017,Jornada 32,11,Udinese,40,32,11,7,14,41,43
Temporada2017,Jornada 32,12,Chievo,38,32,11,5,16,35,49
Temporada2017,Jornada 32,13,Cagliari,38,32,11,5,16,45,62
Temporada2017,Jornada 32,14,Sassuolo,35,32,10,5,17,40,50
Temporada2017,Jornada 32,15,Bologna,35,32,9,8,15,29,46
Temporada2017,Jornada 32,16,Genoa,30,32,7,9,16,32,53
Temporada2017,Jornada 32,17,Empoli,26,32,6,8,18,20,50
Temporada2017,Jornada 32,18,Crotone,21,32,5,6,21,26,52
Temporada2017,Jornada 32,19,SSD Palermo,16,32,3,7,22,25,67
Temporada2017,Jornada 32,20,Pescara,14,32,2,8,22,31,70
Temporada2017,Jornada 33,1,Juventus,83,33,27,2,4,68,20
Temporada2017,Jornada 33,2,Roma,75,33,24,3,6,74,28
Temporada2017,Jornada 33,3,Napoli,71,33,21,8,4,77,35
Temporada2017,Jornada 33,4,Lazio,64,33,19,7,7,60,38
Temporada2017,Jornada 33,5,Atalanta,63,33,19,6,8,56,37
Temporada2017,Jornada 33,6,Milan,58,33,17,7,9,50,37
Temporada2017,Jornada 33,7,Inter,56,33,17,5,11,63,42
Temporada2017,Jornada 33,8,Fiorentina,55,33,15,10,8,55,45
Temporada2017,Jornada 33,9,Torino,48,33,12,12,9,63,54
Temporada2017,Jornada 33,10,Sampdoria,45,33,12,9,12,41,41
Temporada2017,Jornada 33,11,Udinese,43,33,12,7,14,43,44
Temporada2017,Jornada 33,12,Chievo,38,33,11,5,17,36,52
Temporada2017,Jornada 33,13,Cagliari,38,33,11,5,17,46,64
Temporada2017,Jornada 33,14,Sassuolo,36,33,10,6,17,42,52
Temporada2017,Jornada 33,15,Bologna,35,33,9,8,16,31,49
Temporada2017,Jornada 33,16,Genoa,30,33,7,9,17,32,57
Temporada2017,Jornada 33,17,Empoli,29,33,7,8,18,22,51
Temporada2017,Jornada 33,18,Crotone,24,33,6,6,21,28,53
Temporada2017,Jornada 33,19,SSD Palermo,16,33,3,7,23,27,73
Temporada2017,Jornada 33,20,Pescara,14,33,2,8,23,32,74
Temporada2017,Jornada 34,1,Juventus,84,34,27,3,4,70,22
Temporada2017,Jornada 34,2,Roma,75,34,24,3,7,75,31
Temporada2017,Jornada 34,3,Napoli,74,34,22,8,4,78,35
Temporada2017,Jornada 34,4,Lazio,67,34,20,7,7,63,39
Temporada2017,Jornada 34,5,Atalanta,64,34,19,7,8,58,39
Temporada2017,Jornada 34,6,Milan,59,34,17,8,9,51,38
Temporada2017,Jornada 34,7,Inter,56,34,17,5,12,63,43
Temporada2017,Jornada 34,8,Fiorentina,55,34,15,10,9,55,47
Temporada2017,Jornada 34,9,Torino,49,34,12,13,9,64,55
Temporada2017,Jornada 34,10,Sampdoria,46,34,12,10,12,42,42
Temporada2017,Jornada 34,11,Udinese,43,34,12,7,15,43,48
Temporada2017,Jornada 34,12,Chievo,41,34,12,5,17,38,53
Temporada2017,Jornada 34,13,Cagliari,41,34,12,5,17,47,64
Temporada2017,Jornada 34,14,Sassuolo,39,34,11,6,17,45,53
Temporada2017,Jornada 34,15,Bologna,38,34,10,8,16,35,49
Temporada2017,Jornada 34,16,Genoa,30,34,7,9,18,33,59
Temporada2017,Jornada 34,17,Empoli,29,34,7,8,19,23,54
Temporada2017,Jornada 34,18,Crotone,25,34,6,7,21,29,54
Temporada2017,Jornada 34,19,SSD Palermo,19,34,4,7,23,29,73
Temporada2017,Jornada 34,20,Pescara,14,34,2,8,24,32,75
Temporada2017,Jornada 35,1,Juventus,85,35,27,4,4,71,23
Temporada2017,Jornada 35,2,Roma,78,35,25,3,7,79,32
Temporada2017,Jornada 35,3,Napoli,77,35,23,8,4,81,36
Temporada2017,Jornada 35,4,Lazio,70,35,21,7,7,70,42
Temporada2017,Jornada 35,5,Atalanta,65,35,19,8,8,59,40
Temporada2017,Jornada 35,6,Milan,59,35,17,8,10,52,42
Temporada2017,Jornada 35,7,Inter,56,35,17,5,13,63,44
Temporada2017,Jornada 35,8,Fiorentina,56,35,15,11,9,57,49
Temporada2017,Jornada 35,9,Torino,50,35,12,14,9,65,56
Temporada2017,Jornada 35,10,Sampdoria,46,35,12,10,13,45,49
Temporada2017,Jornada 35,11,Udinese,44,35,12,8,15,44,49
Temporada2017,Jornada 35,12,Chievo,42,35,12,6,17,39,54
Temporada2017,Jornada 35,13,Cagliari,41,35,12,5,18,48,67
Temporada2017,Jornada 35,14,Sassuolo,40,35,11,7,17,47,55
Temporada2017,Jornada 35,15,Bologna,38,35,10,8,17,36,52
Temporada2017,Jornada 35,16,Genoa,33,35,8,9,18,34,59
Temporada2017,Jornada 35,17,Empoli,32,35,8,8,19,26,55
Temporada2017,Jornada 35,18,Crotone,28,35,7,7,21,30,54
Temporada2017,Jornada 35,19,SSD Palermo,20,35,4,8,23,30,74
Temporada2017,Jornada 35,20,Pescara,14,35,2,8,25,32,76
Temporada2017,Jornada 36,1,Juventus,85,36,27,4,5,72,26
Temporada2017,Jornada 36,2,Roma,81,36,26,3,7,82,33
Temporada2017,Jornada 36,3,Napoli,80,36,24,8,4,86,36
Temporada2017,Jornada 36,4,Lazio,70,36,21,7,8,72,45
Temporada2017,Jornada 36,5,Atalanta,66,36,19,9,8,60,41
Temporada2017,Jornada 36,6,Milan,60,36,17,9,10,53,43
Temporada2017,Jornada 36,7,Fiorentina,59,36,16,11,9,60,51
Temporada2017,Jornada 36,8,Inter,56,36,17,5,14,64,46
Temporada2017,Jornada 36,9,Torino,50,36,12,14,10,65,61
Temporada2017,Jornada 36,10,Sampdoria,47,36,12,11,13,46,50
Temporada2017,Jornada 36,11,Cagliari,44,36,13,5,18,51,69
Temporada2017,Jornada 36,12,Udinese,44,36,12,8,16,44,50
Temporada2017,Jornada 36,13,Sassuolo,43,36,12,7,17,49,56
Temporada2017,Jornada 36,14,Chievo,43,36,12,7,17,40,55
Temporada2017,Jornada 36,15,Bologna,41,36,11,8,17,39,53
Temporada2017,Jornada 36,16,Genoa,33,36,8,9,19,34,60
Temporada2017,Jornada 36,17,Empoli,32,36,8,8,20,28,58
Temporada2017,Jornada 36,18,Crotone,31,36,8,7,21,31,54
Temporada2017,Jornada 36,19,SSD Palermo,23,36,5,8,23,31,74
Temporada2017,Jornada 36,20,Pescara,14,36,2,8,26,33,79
Temporada2017,Jornada 37,1,Juventus,88,37,28,4,5,75,26
Temporada2017,Jornada 37,2,Roma,84,37,27,3,7,87,36
Temporada2017,Jornada 37,3,Napoli,83,37,25,8,4,90,37
Temporada2017,Jornada 37,4,Lazio,70,37,21,7,9,73,48
Temporada2017,Jornada 37,5,Atalanta,69,37,20,9,8,61,41
Temporada2017,Jornada 37,6,Milan,63,37,18,9,10,56,43
Temporada2017,Jornada 37,7,Inter,59,37,18,5,14,67,47
Temporada2017,Jornada 37,8,Fiorentina,59,37,16,11,10,61,55
Temporada2017,Jornada 37,9,Torino,50,37,12,14,11,66,63
Temporada2017,Jornada 37,10,Sampdoria,48,37,12,12,13,47,51
Temporada2017,Jornada 37,11,Sassuolo,46,37,13,7,17,55,58
Temporada2017,Jornada 37,12,Udinese,45,37,12,9,16,45,51
Temporada2017,Jornada 37,13,Cagliari,44,37,13,5,19,53,75
Temporada2017,Jornada 37,14,Chievo,43,37,12,7,18,43,60
Temporada2017,Jornada 37,15,Bologna,41,37,11,8,18,39,56
Temporada2017,Jornada 37,16,Genoa,36,37,9,9,19,36,61
Temporada2017,Jornada 37,17,Empoli,32,37,8,8,21,28,59
Temporada2017,Jornada 37,18,Crotone,31,37,8,7,22,31,57
Temporada2017,Jornada 37,19,SSD Palermo,23,37,5,8,24,31,76
Temporada2017,Jornada 37,20,Pescara,17,37,3,8,26,35,79
Temporada2017,Jornada 38,1,Juventus,91,38,29,4,5,77,27
Temporada2017,Jornada 38,2,Roma,87,38,28,3,7,90,38
Temporada2017,Jornada 38,3,Napoli,86,38,26,8,4,94,39
Temporada2017,Jornada 38,4,Atalanta,72,38,21,9,8,62,41
Temporada2017,Jornada 38,5,Lazio,70,38,21,7,10,74,51
Temporada2017,Jornada 38,6,Milan,63,38,18,9,11,57,45
Temporada2017,Jornada 38,7,Inter,62,38,19,5,14,72,49
Temporada2017,Jornada 38,8,Fiorentina,60,38,16,12,10,63,57
Temporada2017,Jornada 38,9,Torino,53,38,13,14,11,71,66
Temporada2017,Jornada 38,10,Sampdoria,48,38,12,12,14,49,55
Temporada2017,Jornada 38,11,Cagliari,47,38,14,5,19,55,76
Temporada2017,Jornada 38,12,Sassuolo,46,38,13,7,18,58,63
Temporada2017,Jornada 38,13,Udinese,45,38,12,9,17,47,56
Temporada2017,Jornada 38,14,Chievo,43,38,12,7,19,43,61
Temporada2017,Jornada 38,15,Bologna,41,38,11,8,19,40,58
Temporada2017,Jornada 38,16,Genoa,36,38,9,9,20,38,64
Temporada2017,Jornada 38,17,Crotone,34,38,9,7,22,34,58
Temporada2017,Jornada 38,18,Empoli,32,38,8,8,22,29,61
Temporada2017,Jornada 38,19,SSD Palermo,26,38,6,8,24,33,77
Temporada2017,Jornada 38,20,Pescara,18,38,3,9,26,37,81
