TEMPORADA,JORNADA,REFERIDO,LOCAL,VISITANTE,RESULTADO,RIVALIDAD,ROTACION TITULARES,ROTACION SUPLENTES,ROTACION PORTEROS,ROTACION DEFENSAS,ROTACION MEDIOS,ROTACION DELANTEROS,DIAS DESCANSO
Temporada2018,Jornada 10,VISITANTE,Watford,Stoke City,GANADO,11,3,5,0,2,0,2,7
Temporada2018,Jornada 10,LOCAL,West Bromwich A.,Man. City,PERDIDO,12,11,7,1,0,0,0,7
Temporada2018,Jornada 10,VISITANTE,West Bromwich A.,Man. City,GANADO,-12,1,2,0,0,0,1,4
Temporada2018,Jornada 11,LOCAL,Chelsea,Man. Utd,GANADO,2,3,3,0,2,1,1,5
Temporada2018,Jornada 11,VISITANTE,Chelsea,Man. Utd,PERDIDO,-2,0,1,0,0,0,0,5
Temporada2018,Jornada 11,LOCAL,Man. City,Arsenal,GANADO,-4,2,3,0,0,0,2,4
Temporada2018,Jornada 11,VISITANTE,Man. City,Arsenal,PERDIDO,4,2,5,0,1,0,1,3
Temporada2018,Jornada 11,LOCAL,Everton,Watford,GANADO,10,4,5,0,1,2,1,3
Temporada2018,Jornada 11,VISITANTE,Everton,Watford,PERDIDO,-10,2,7,0,0,1,1,8
Temporada2018,Jornada 11,LOCAL,Huddersfiel,West Bromwich A.,GANADO,-15,11,7,1,0,0,0,7
Temporada2018,Jornada 11,VISITANTE,Huddersfiel,West Bromwich A.,PERDIDO,15,11,7,1,0,0,0,7
Temporada2018,Jornada 11,LOCAL,Newcastle,AFC Bournemouth,PERDIDO,-10,2,3,0,0,1,1,5
Temporada2018,Jornada 11,VISITANTE,Newcastle,AFC Bournemouth,GANADO,10,5,4,0,1,2,3,7
Temporada2018,Jornada 11,LOCAL,Southampton,Burnley,PERDIDO,3,11,7,1,4,4,2,6
Temporada2018,Jornada 11,VISITANTE,Southampton,Burnley,GANADO,-3,1,2,0,0,0,1,5
Temporada2018,Jornada 11,LOCAL,Stoke City,Leicester,EMPATADO,3,0,5,0,0,0,0,7
Temporada2018,Jornada 11,VISITANTE,Stoke City,Leicester,EMPATADO,-3,1,3,0,1,0,1,6
Temporada2018,Jornada 11,LOCAL,Swansea City,Brighton Hove A.,PERDIDO,5,1,4,0,1,1,0,7
Temporada2018,Jornada 11,VISITANTE,Swansea City,Brighton Hove A.,GANADO,-5,11,7,1,0,0,0,6
Temporada2018,Jornada 11,LOCAL,Tottenham,Crystal Palace,GANADO,-17,11,7,1,0,0,0,4
Temporada2018,Jornada 11,VISITANTE,Tottenham,Crystal Palace,PERDIDO,17,2,3,0,2,0,0,8
Temporada2018,Jornada 11,LOCAL,West Ham,Liverpool,PERDIDO,10,2,2,0,1,1,0,7
Temporada2018,Jornada 11,VISITANTE,West Ham,Liverpool,GANADO,-10,3,5,0,0,2,1,3
Temporada2018,Jornada 12,LOCAL,Arsenal,Tottenham,GANADO,3,2,6,0,1,0,1,13
Temporada2018,Jornada 12,VISITANTE,Arsenal,Tottenham,PERDIDO,-3,11,7,1,0,0,0,13
Temporada2018,Jornada 12,LOCAL,AFC Bournemouth,Huddersfiel,GANADO,17,0,1,0,0,0,0,14
Temporada2018,Jornada 12,VISITANTE,AFC Bournemouth,Huddersfiel,PERDIDO,-17,11,7,1,0,0,0,14
Temporada2018,Jornada 12,LOCAL,Brighton Hove A.,Stoke City,EMPATADO,-6,11,7,1,0,0,0,16
Temporada2018,Jornada 12,VISITANTE,Brighton Hove A.,Stoke City,EMPATADO,6,1,2,1,0,0,0,16
Temporada2018,Jornada 12,LOCAL,Burnley,Swansea City,GANADO,-12,1,3,0,0,0,1,14
Temporada2018,Jornada 12,VISITANTE,Burnley,Swansea City,PERDIDO,12,2,3,0,1,2,0,14
Temporada2018,Jornada 12,LOCAL,Crystal Palace,Everton,EMPATADO,5,1,2,0,1,1,0,13
Temporada2018,Jornada 12,VISITANTE,Crystal Palace,Everton,EMPATADO,-5,3,4,0,0,2,1,13
Temporada2018,Jornada 12,LOCAL,Leicester,Man. City,PERDIDO,11,1,4,0,0,1,1,14
Temporada2018,Jornada 12,VISITANTE,Leicester,Man. City,GANADO,-11,2,2,0,1,0,1,13
Temporada2018,Jornada 12,LOCAL,Liverpool,Southampton,GANADO,-8,11,7,1,4,3,3,14
Temporada2018,Jornada 12,VISITANTE,Liverpool,Southampton,PERDIDO,8,11,7,1,4,4,2,14
Temporada2018,Jornada 12,LOCAL,Man. Utd,Newcastle,GANADO,-9,4,4,0,2,2,1,13
Temporada2018,Jornada 12,VISITANTE,Man. Utd,Newcastle,PERDIDO,9,2,3,0,1,1,1,14
Temporada2018,Jornada 12,LOCAL,Watford,West Ham,GANADO,-9,2,4,0,2,0,1,14
Temporada2018,Jornada 12,VISITANTE,Watford,West Ham,PERDIDO,9,3,4,0,1,1,2,15
Temporada2018,Jornada 12,LOCAL,West Bromwich A.,Chelsea,PERDIDO,12,11,7,1,0,0,0,14
Temporada2018,Jornada 12,VISITANTE,West Bromwich A.,Chelsea,GANADO,-12,0,1,0,0,0,0,13
Temporada2018,Jornada 13,LOCAL,Liverpool,Chelsea,EMPATADO,2,11,7,1,4,3,2,4
Temporada2018,Jornada 13,VISITANTE,Liverpool,Chelsea,EMPATADO,-2,1,2,0,0,1,0,3
Temporada2018,Jornada 13,LOCAL,Burnley,Arsenal,PERDIDO,1,0,3,0,0,0,0,8
Temporada2018,Jornada 13,VISITANTE,Burnley,Arsenal,GANADO,-1,1,2,0,0,1,1,3
Temporada2018,Jornada 13,LOCAL,Crystal Palace,Stoke City,GANADO,5,2,3,1,1,0,0,7
Temporada2018,Jornada 13,VISITANTE,Crystal Palace,Stoke City,PERDIDO,-5,0,2,0,0,0,0,5
Temporada2018,Jornada 13,LOCAL,Huddersfiel,Man. City,PERDIDO,-1,11,7,1,0,0,0,8
Temporada2018,Jornada 13,VISITANTE,Huddersfiel,Man. City,GANADO,1,2,3,0,1,0,1,5
Temporada2018,Jornada 13,LOCAL,Man. Utd,Brighton Hove A.,GANADO,-7,0,3,0,0,0,0,3
Temporada2018,Jornada 13,VISITANTE,Man. Utd,Brighton Hove A.,PERDIDO,7,11,7,1,0,0,0,5
Temporada2018,Jornada 13,LOCAL,Newcastle,Watford,PERDIDO,3,1,3,0,0,1,0,7
Temporada2018,Jornada 13,VISITANTE,Newcastle,Watford,GANADO,-3,0,2,0,0,0,0,6
Temporada2018,Jornada 13,LOCAL,Southampton,Everton,GANADO,-2,11,7,1,4,4,2,8
Temporada2018,Jornada 13,VISITANTE,Southampton,Everton,PERDIDO,2,2,4,0,0,0,1,3
Temporada2018,Jornada 13,LOCAL,Swansea City,AFC Bournemouth,EMPATADO,6,5,5,0,1,3,1,7
Temporada2018,Jornada 13,VISITANTE,Swansea City,AFC Bournemouth,EMPATADO,-6,1,2,0,1,0,0,7
Temporada2018,Jornada 13,LOCAL,Tottenham,West Bromwich A.,EMPATADO,-13,11,7,1,0,0,0,4
Temporada2018,Jornada 13,VISITANTE,Tottenham,West Bromwich A.,EMPATADO,13,11,7,1,0,0,0,7
Temporada2018,Jornada 13,LOCAL,West Ham,Leicester,EMPATADO,6,1,3,0,1,1,0,5
Temporada2018,Jornada 13,VISITANTE,West Ham,Leicester,EMPATADO,-6,0,2,0,0,0,0,6
Temporada2018,Jornada 14,LOCAL,Arsenal,Huddersfiel,GANADO,4,1,3,0,0,1,1,3
Temporada2018,Jornada 14,VISITANTE,Arsenal,Huddersfiel,PERDIDO,-4,11,7,1,0,0,0,3
Temporada2018,Jornada 14,LOCAL,AFC Bournemouth,Burnley,PERDIDO,6,1,3,0,1,0,0,4
Temporada2018,Jornada 14,VISITANTE,AFC Bournemouth,Burnley,GANADO,-6,2,3,0,1,0,1,3
Temporada2018,Jornada 14,LOCAL,Brighton Hove A.,Crystal Palace,EMPATADO,-11,11,7,1,0,0,0,3
Temporada2018,Jornada 14,VISITANTE,Brighton Hove A.,Crystal Palace,EMPATADO,11,1,1,0,0,1,1,3
Temporada2018,Jornada 14,LOCAL,Leicester,Tottenham,GANADO,7,2,5,0,1,0,1,4
Temporada2018,Jornada 14,VISITANTE,Leicester,Tottenham,PERDIDO,-7,11,7,1,0,0,0,3
Temporada2018,Jornada 14,LOCAL,Watford,Man. Utd,PERDIDO,6,1,2,0,1,0,0,3
Temporada2018,Jornada 14,VISITANTE,Watford,Man. Utd,GANADO,-6,2,4,0,1,1,1,3
Temporada2018,Jornada 14,LOCAL,West Bromwich A.,Newcastle,EMPATADO,3,11,7,1,0,0,0,3
Temporada2018,Jornada 14,VISITANTE,West Bromwich A.,Newcastle,EMPATADO,-3,5,7,1,1,2,1,3
Temporada2018,Jornada 14,LOCAL,Chelsea,Swansea City,GANADO,-16,4,5,0,1,2,2,4
Temporada2018,Jornada 14,VISITANTE,Chelsea,Swansea City,PERDIDO,16,0,1,0,0,0,0,4
Temporada2018,Jornada 14,LOCAL,Everton,West Ham,GANADO,-2,5,4,0,3,1,1,3
Temporada2018,Jornada 14,VISITANTE,Everton,West Ham,PERDIDO,2,1,3,0,0,0,1,5
Temporada2018,Jornada 14,LOCAL,Man. City,Southampton,GANADO,-9,11,7,1,3,4,3,3
Temporada2018,Jornada 14,VISITANTE,Man. City,Southampton,PERDIDO,9,11,7,1,4,4,2,3
Temporada2018,Jornada 14,LOCAL,Stoke City,Liverpool,PERDIDO,9,2,4,0,1,0,1,4
Temporada2018,Jornada 14,VISITANTE,Stoke City,Liverpool,GANADO,-9,6,5,0,1,2,3,4
Temporada2018,Jornada 15,LOCAL,Arsenal,Man. Utd,PERDIDO,2,0,2,0,0,0,0,3
Temporada2018,Jornada 15,VISITANTE,Arsenal,Man. Utd,GANADO,-2,0,1,0,0,0,0,4
Temporada2018,Jornada 15,LOCAL,AFC Bournemouth,Southampton,EMPATADO,4,11,7,1,4,3,3,4
Temporada2018,Jornada 15,VISITANTE,AFC Bournemouth,Southampton,EMPATADO,-4,11,7,1,0,0,0,4
Temporada2018,Jornada 15,LOCAL,Brighton Hove A.,Liverpool,PERDIDO,5,11,7,1,0,0,0,4
Temporada2018,Jornada 15,VISITANTE,Brighton Hove A.,Liverpool,GANADO,-5,6,6,0,3,2,2,3
Temporada2018,Jornada 15,LOCAL,Chelsea,Newcastle,GANADO,-9,4,5,0,2,2,2,3
Temporada2018,Jornada 15,VISITANTE,Chelsea,Newcastle,PERDIDO,9,3,5,0,1,1,1,4
Temporada2018,Jornada 15,LOCAL,Everton,Huddersfiel,GANADO,13,0,3,0,0,0,0,3
Temporada2018,Jornada 15,VISITANTE,Everton,Huddersfiel,PERDIDO,-13,11,7,1,0,0,0,3
Temporada2018,Jornada 15,LOCAL,Leicester,Burnley,GANADO,3,1,5,0,0,0,1,4
Temporada2018,Jornada 15,VISITANTE,Leicester,Burnley,PERDIDO,-3,0,1,0,0,0,0,3
Temporada2018,Jornada 15,LOCAL,Man. City,West Ham,GANADO,-17,11,7,1,4,3,3,4
Temporada2018,Jornada 15,VISITANTE,Man. City,West Ham,PERDIDO,17,4,7,1,1,3,2,4
Temporada2018,Jornada 15,LOCAL,Stoke City,Swansea City,GANADO,-3,1,2,1,0,0,0,3
Temporada2018,Jornada 15,VISITANTE,Stoke City,Swansea City,PERDIDO,3,3,3,0,0,2,1,3
Temporada2018,Jornada 15,LOCAL,Watford,Tottenham,EMPATADO,1,2,2,0,0,1,1,4
Temporada2018,Jornada 15,VISITANTE,Watford,Tottenham,EMPATADO,-1,11,7,1,0,0,0,4
Temporada2018,Jornada 15,LOCAL,West Bromwich A.,Crystal Palace,EMPATADO,-3,11,7,1,0,0,0,4
Temporada2018,Jornada 15,VISITANTE,West Bromwich A.,Crystal Palace,EMPATADO,3,3,3,1,1,1,0,4
Temporada2018,Jornada 16,LOCAL,Liverpool,Everton,EMPATADO,-6,5,6,0,2,2,2,4
Temporada2018,Jornada 16,VISITANTE,Liverpool,Everton,EMPATADO,6,1,3,0,0,1,1,3
Temporada2018,Jornada 16,LOCAL,Man. Utd,Man. City,PERDIDO,1,2,4,0,1,1,1,5
Temporada2018,Jornada 16,VISITANTE,Man. Utd,Man. City,GANADO,-1,3,4,0,2,1,1,4
Temporada2018,Jornada 16,LOCAL,Burnley,Watford,GANADO,-1,2,2,0,1,1,0,7
Temporada2018,Jornada 16,VISITANTE,Burnley,Watford,PERDIDO,1,2,4,0,2,0,1,7
Temporada2018,Jornada 16,LOCAL,Crystal Palace,AFC Bournemouth,EMPATADO,4,3,4,0,2,1,0,7
Temporada2018,Jornada 16,VISITANTE,Crystal Palace,AFC Bournemouth,EMPATADO,-4,11,7,1,4,2,4,6
Temporada2018,Jornada 16,LOCAL,Huddersfiel,Brighton Hove A.,GANADO,-12,11,7,1,0,0,0,7
Temporada2018,Jornada 16,VISITANTE,Huddersfiel,Brighton Hove A.,PERDIDO,12,11,7,1,0,0,0,7
Temporada2018,Jornada 16,LOCAL,Newcastle,Leicester,PERDIDO,6,3,5,0,1,1,1,7
Temporada2018,Jornada 16,VISITANTE,Newcastle,Leicester,GANADO,-6,0,2,0,0,0,0,7
Temporada2018,Jornada 16,LOCAL,Southampton,Arsenal,EMPATADO,6,11,7,1,4,4,2,7
Temporada2018,Jornada 16,VISITANTE,Southampton,Arsenal,EMPATADO,-6,1,3,0,1,0,0,3
Temporada2018,Jornada 16,LOCAL,Swansea City,West Bromwich A.,GANADO,3,4,7,0,0,3,2,7
Temporada2018,Jornada 16,VISITANTE,Swansea City,West Bromwich A.,PERDIDO,-3,11,7,1,0,0,0,7
Temporada2018,Jornada 16,LOCAL,Tottenham,Stoke City,GANADO,-7,11,7,1,0,0,0,3
Temporada2018,Jornada 16,VISITANTE,Tottenham,Stoke City,PERDIDO,7,2,3,0,2,0,1,7
Temporada2018,Jornada 16,LOCAL,West Ham,Chelsea,GANADO,16,3,7,0,1,3,1,6
Temporada2018,Jornada 16,VISITANTE,West Ham,Chelsea,PERDIDO,-16,3,4,0,2,2,0,4
Temporada2018,Jornada 17,LOCAL,Burnley,Stoke City,GANADO,-8,0,0,0,0,0,0,3
Temporada2018,Jornada 17,VISITANTE,Burnley,Stoke City,PERDIDO,8,3,4,0,2,0,2,3
Temporada2018,Jornada 17,LOCAL,Huddersfiel,Chelsea,PERDIDO,-3,11,7,1,0,0,0,3
Temporada2018,Jornada 17,VISITANTE,Huddersfiel,Chelsea,GANADO,3,4,5,0,2,1,2,3
Temporada2018,Jornada 17,LOCAL,Swansea City,Man. City,PERDIDO,18,1,1,0,0,1,1,4
Temporada2018,Jornada 17,VISITANTE,Swansea City,Man. City,GANADO,-18,4,4,0,2,0,2,3
Temporada2018,Jornada 17,LOCAL,West Ham,Arsenal,EMPATADO,13,0,3,0,0,0,0,4
Temporada2018,Jornada 17,VISITANTE,West Ham,Arsenal,EMPATADO,-13,4,5,0,2,2,2,3
Temporada2018,Jornada 17,LOCAL,Crystal Palace,Watford,GANADO,11,1,2,0,1,0,0,3
Temporada2018,Jornada 17,VISITANTE,Crystal Palace,Watford,PERDIDO,-11,2,4,0,2,1,0,3
Temporada2018,Jornada 17,LOCAL,Man. Utd,AFC Bournemouth,GANADO,-12,4,5,0,2,2,1,3
Temporada2018,Jornada 17,VISITANTE,Man. Utd,AFC Bournemouth,PERDIDO,12,4,5,0,1,2,1,4
Temporada2018,Jornada 17,LOCAL,Newcastle,Everton,PERDIDO,6,4,5,0,1,3,2,4
Temporada2018,Jornada 17,VISITANTE,Newcastle,Everton,GANADO,-6,2,3,0,0,2,1,3
Temporada2018,Jornada 17,LOCAL,Southampton,Leicester,PERDIDO,3,4,5,0,1,3,0,3
Temporada2018,Jornada 17,VISITANTE,Southampton,Leicester,GANADO,-3,3,5,0,1,2,1,4
Temporada2018,Jornada 17,LOCAL,Tottenham,Brighton Hove A.,GANADO,-7,11,7,1,0,0,0,4
Temporada2018,Jornada 17,VISITANTE,Tottenham,Brighton Hove A.,PERDIDO,7,11,7,1,0,0,0,4
Temporada2018,Jornada 17,LOCAL,Liverpool,West Bromwich A.,EMPATADO,-13,6,6,1,1,3,1,3
Temporada2018,Jornada 17,VISITANTE,Liverpool,West Bromwich A.,EMPATADO,13,11,7,1,0,0,0,4
Temporada2018,Jornada 18,LOCAL,Arsenal,Newcastle,GANADO,-9,1,2,0,0,0,1,3
Temporada2018,Jornada 18,VISITANTE,Arsenal,Newcastle,PERDIDO,9,5,6,1,0,3,3,3
Temporada2018,Jornada 18,LOCAL,AFC Bournemouth,Liverpool,PERDIDO,9,5,5,0,0,3,3,4
Temporada2018,Jornada 18,VISITANTE,AFC Bournemouth,Liverpool,GANADO,-9,4,4,1,1,2,1,4
Temporada2018,Jornada 18,LOCAL,Brighton Hove A.,Burnley,EMPATADO,7,11,7,1,0,0,0,3
Temporada2018,Jornada 18,VISITANTE,Brighton Hove A.,Burnley,EMPATADO,-7,2,2,0,2,0,0,4
Temporada2018,Jornada 18,LOCAL,Chelsea,Southampton,GANADO,-8,11,7,1,4,3,3,4
Temporada2018,Jornada 18,VISITANTE,Chelsea,Southampton,PERDIDO,8,11,7,1,4,4,2,3
Temporada2018,Jornada 18,LOCAL,Everton,Swansea City,GANADO,-10,0,2,0,0,0,0,5
Temporada2018,Jornada 18,VISITANTE,Everton,Swansea City,PERDIDO,10,3,4,0,1,1,1,5
Temporada2018,Jornada 18,LOCAL,Leicester,Crystal Palace,PERDIDO,-10,3,5,0,1,2,1,3
Temporada2018,Jornada 18,VISITANTE,Leicester,Crystal Palace,GANADO,10,2,2,0,1,1,0,4
Temporada2018,Jornada 18,LOCAL,Man. City,Tottenham,GANADO,-3,3,3,0,1,1,1,3
Temporada2018,Jornada 18,VISITANTE,Man. City,Tottenham,PERDIDO,3,11,7,1,0,0,0,3
Temporada2018,Jornada 18,LOCAL,Stoke City,West Ham,PERDIDO,-4,1,2,0,1,0,0,4
Temporada2018,Jornada 18,VISITANTE,Stoke City,West Ham,GANADO,4,1,4,0,1,0,0,3
Temporada2018,Jornada 18,LOCAL,Watford,Huddersfiel,PERDIDO,9,1,4,0,0,1,0,4
Temporada2018,Jornada 18,VISITANTE,Watford,Huddersfiel,GANADO,-9,11,7,1,0,0,0,4
Temporada2018,Jornada 18,LOCAL,West Bromwich A.,Man. Utd,PERDIDO,15,11,7,1,0,0,0,4
Temporada2018,Jornada 18,VISITANTE,West Bromwich A.,Man. Utd,GANADO,-15,3,5,0,1,2,1,4
Temporada2018,Jornada 19,LOCAL,Arsenal,Liverpool,EMPATADO,1,0,3,0,0,0,0,3
Temporada2018,Jornada 19,VISITANTE,Arsenal,Liverpool,EMPATADO,-1,2,2,0,0,2,1,5
Temporada2018,Jornada 19,LOCAL,Brighton Hove A.,Watford,GANADO,3,11,7,1,0,0,0,7
Temporada2018,Jornada 19,VISITANTE,Brighton Hove A.,Watford,PERDIDO,-3,4,4,0,1,2,1,7
Temporada2018,Jornada 19,LOCAL,Burnley,Tottenham,PERDIDO,-1,1,1,0,1,0,0,7
Temporada2018,Jornada 19,VISITANTE,Burnley,Tottenham,GANADO,1,11,7,1,0,0,0,7
Temporada2018,Jornada 19,LOCAL,Everton,Chelsea,EMPATADO,6,3,6,0,2,1,1,5
Temporada2018,Jornada 19,VISITANTE,Everton,Chelsea,EMPATADO,-6,11,7,1,4,3,3,3
Temporada2018,Jornada 19,LOCAL,Leicester,Man. Utd,EMPATADO,6,1,4,0,1,0,0,4
Temporada2018,Jornada 19,VISITANTE,Leicester,Man. Utd,EMPATADO,-6,3,4,0,1,1,1,3
Temporada2018,Jornada 19,LOCAL,Man. City,AFC Bournemouth,GANADO,-15,2,2,0,1,1,0,4
Temporada2018,Jornada 19,VISITANTE,Man. City,AFC Bournemouth,PERDIDO,15,6,6,0,2,1,3,3
Temporada2018,Jornada 19,LOCAL,Southampton,Huddersfiel,EMPATADO,12,11,7,1,3,4,2,7
Temporada2018,Jornada 19,VISITANTE,Southampton,Huddersfiel,EMPATADO,-12,11,7,1,0,0,0,7
Temporada2018,Jornada 19,LOCAL,Stoke City,West Bromwich A.,GANADO,-2,3,4,0,2,0,2,7
Temporada2018,Jornada 19,VISITANTE,Stoke City,West Bromwich A.,PERDIDO,2,11,7,1,0,0,0,6
Temporada2018,Jornada 19,LOCAL,Swansea City,Crystal Palace,EMPATADO,6,2,2,0,0,1,1,5
Temporada2018,Jornada 19,VISITANTE,Swansea City,Crystal Palace,EMPATADO,-6,1,2,0,0,1,1,7
Temporada2018,Jornada 19,LOCAL,West Ham,Newcastle,PERDIDO,-3,3,4,0,1,2,1,4
Temporada2018,Jornada 19,VISITANTE,West Ham,Newcastle,GANADO,3,5,5,0,1,2,2,7
Temporada2018,Jornada 20,LOCAL,AFC Bournemouth,West Ham,EMPATADO,1,3,3,0,1,1,1,3
Temporada2018,Jornada 20,VISITANTE,AFC Bournemouth,West Ham,EMPATADO,-1,2,2,0,1,1,0,3
Temporada2018,Jornada 20,LOCAL,Chelsea,Brighton Hove A.,GANADO,-9,3,4,0,1,1,2,3
Temporada2018,Jornada 20,VISITANTE,Chelsea,Brighton Hove A.,PERDIDO,9,11,7,1,0,0,0,3
Temporada2018,Jornada 20,LOCAL,Crystal Palace,Arsenal,PERDIDO,10,1,1,0,0,1,1,5
Temporada2018,Jornada 20,VISITANTE,Crystal Palace,Arsenal,GANADO,-10,3,5,0,3,1,1,6
Temporada2018,Jornada 20,LOCAL,Huddersfiel,Stoke City,EMPATADO,-14,11,7,1,0,0,0,3
Temporada2018,Jornada 20,VISITANTE,Huddersfiel,Stoke City,EMPATADO,14,0,2,0,0,0,0,3
Temporada2018,Jornada 20,LOCAL,Liverpool,Swansea City,GANADO,-16,4,3,0,2,2,1,4
Temporada2018,Jornada 20,VISITANTE,Liverpool,Swansea City,PERDIDO,16,4,3,0,0,2,2,3
Temporada2018,Jornada 20,LOCAL,Man. Utd,Burnley,EMPATADO,-5,4,5,0,2,0,2,3
Temporada2018,Jornada 20,VISITANTE,Man. Utd,Burnley,EMPATADO,5,1,1,0,0,0,1,3
Temporada2018,Jornada 20,LOCAL,Newcastle,Man. City,PERDIDO,14,5,5,0,2,2,1,4
Temporada2018,Jornada 20,VISITANTE,Newcastle,Man. City,GANADO,-14,3,4,0,1,2,1,4
Temporada2018,Jornada 20,LOCAL,Tottenham,Southampton,GANADO,-8,11,7,1,0,0,0,3
Temporada2018,Jornada 20,VISITANTE,Tottenham,Southampton,PERDIDO,8,11,7,1,3,4,2,3
Temporada2018,Jornada 20,LOCAL,Watford,Leicester,GANADO,2,3,3,0,2,1,1,3
Temporada2018,Jornada 20,VISITANTE,Watford,Leicester,PERDIDO,-2,4,6,0,2,1,1,3
Temporada2018,Jornada 20,LOCAL,West Bromwich A.,Everton,EMPATADO,10,11,7,1,0,0,0,3
Temporada2018,Jornada 20,VISITANTE,West Bromwich A.,Everton,EMPATADO,-10,3,4,0,2,2,1,3
Temporada2018,Jornada 21,LOCAL,AFC Bournemouth,Everton,GANADO,9,0,3,0,0,0,0,4
Temporada2018,Jornada 21,VISITANTE,AFC Bournemouth,Everton,PERDIDO,-9,4,5,0,2,3,1,4
Temporada2018,Jornada 21,LOCAL,Chelsea,Stoke City,GANADO,-10,3,5,0,0,2,2,4
Temporada2018,Jornada 21,VISITANTE,Chelsea,Stoke City,PERDIDO,10,6,6,0,2,1,3,4
Temporada2018,Jornada 21,LOCAL,Crystal Palace,Man. City,EMPATADO,15,4,6,1,3,2,0,3
Temporada2018,Jornada 21,VISITANTE,Crystal Palace,Man. City,EMPATADO,-15,3,4,0,1,0,2,4
Temporada2018,Jornada 21,LOCAL,Huddersfiel,Burnley,EMPATADO,-7,11,7,1,0,0,0,4
Temporada2018,Jornada 21,VISITANTE,Huddersfiel,Burnley,EMPATADO,7,0,0,0,0,0,0,4
Temporada2018,Jornada 21,LOCAL,Liverpool,Leicester,GANADO,-4,5,5,1,2,2,1,4
Temporada2018,Jornada 21,VISITANTE,Liverpool,Leicester,PERDIDO,4,4,5,0,2,2,1,4
Temporada2018,Jornada 21,LOCAL,Man. Utd,Southampton,EMPATADO,-12,11,7,1,3,4,2,4
Temporada2018,Jornada 21,VISITANTE,Man. Utd,Southampton,EMPATADO,12,11,7,1,0,0,0,4
Temporada2018,Jornada 21,LOCAL,Newcastle,Brighton Hove A.,EMPATADO,3,7,6,1,2,4,1,3
Temporada2018,Jornada 21,VISITANTE,Newcastle,Brighton Hove A.,EMPATADO,-3,11,7,1,0,0,0,4
Temporada2018,Jornada 21,LOCAL,Tottenham,West Ham,EMPATADO,-12,11,7,1,0,0,0,2
Temporada2018,Jornada 21,VISITANTE,Tottenham,West Ham,EMPATADO,12,4,4,0,2,2,2,2
Temporada2018,Jornada 21,LOCAL,Watford,Swansea City,PERDIDO,-10,1,2,0,0,1,1,4
Temporada2018,Jornada 21,VISITANTE,Watford,Swansea City,GANADO,10,3,3,0,0,2,1,4
Temporada2018,Jornada 21,LOCAL,West Bromwich A.,Arsenal,EMPATADO,13,11,7,1,0,0,0,5
Temporada2018,Jornada 21,VISITANTE,West Bromwich A.,Arsenal,EMPATADO,-13,1,4,0,0,1,1,3
Temporada2018,Jornada 22,LOCAL,Arsenal,Chelsea,EMPATADO,4,3,3,0,2,2,1,3
Temporada2018,Jornada 22,VISITANTE,Arsenal,Chelsea,EMPATADO,-4,4,5,0,1,2,2,4
Temporada2018,Jornada 22,LOCAL,Brighton Hove A.,AFC Bournemouth,EMPATADO,-2,11,7,1,0,0,0,2
Temporada2018,Jornada 22,VISITANTE,Brighton Hove A.,AFC Bournemouth,EMPATADO,2,4,4,0,1,1,2,2
Temporada2018,Jornada 22,LOCAL,Burnley,Liverpool,PERDIDO,3,1,1,0,1,0,0,2
Temporada2018,Jornada 22,VISITANTE,Burnley,Liverpool,GANADO,-3,7,7,1,2,3,2,2
Temporada2018,Jornada 22,LOCAL,Everton,Man. Utd,PERDIDO,6,7,6,0,2,4,3,2
Temporada2018,Jornada 22,VISITANTE,Everton,Man. Utd,GANADO,-6,11,7,1,4,4,2,2
Temporada2018,Jornada 22,LOCAL,Leicester,Huddersfiel,GANADO,8,3,5,0,0,1,2,2
Temporada2018,Jornada 22,VISITANTE,Leicester,Huddersfiel,PERDIDO,-8,11,7,1,0,0,0,2
Temporada2018,Jornada 22,LOCAL,Man. City,Watford,GANADO,-9,5,4,0,2,2,2,2
Temporada2018,Jornada 22,VISITANTE,Man. City,Watford,PERDIDO,9,2,2,0,0,1,1,3
Temporada2018,Jornada 22,LOCAL,Southampton,Crystal Palace,PERDIDO,-4,11,7,1,4,4,2,3
Temporada2018,Jornada 22,VISITANTE,Southampton,Crystal Palace,GANADO,4,3,3,0,3,2,0,2
Temporada2018,Jornada 22,LOCAL,Stoke City,Newcastle,PERDIDO,-1,6,7,0,2,1,3,2
Temporada2018,Jornada 22,VISITANTE,Stoke City,Newcastle,GANADO,1,5,7,0,1,2,2,2
Temporada2018,Jornada 22,LOCAL,Swansea City,Tottenham,PERDIDO,15,3,4,0,2,1,1,3
Temporada2018,Jornada 22,VISITANTE,Swansea City,Tottenham,GANADO,-15,11,7,1,0,0,0,7
Temporada2018,Jornada 22,LOCAL,West Ham,West Bromwich A.,GANADO,-1,3,4,0,1,2,2,7
Temporada2018,Jornada 22,VISITANTE,West Ham,West Bromwich A.,PERDIDO,1,11,7,1,0,0,0,2
Temporada2018,Jornada 23,LOCAL,AFC Bournemouth,Arsenal,GANADO,10,3,6,0,1,1,1,8
Temporada2018,Jornada 23,VISITANTE,AFC Bournemouth,Arsenal,PERDIDO,-10,2,7,0,0,1,2,4
Temporada2018,Jornada 23,LOCAL,Chelsea,Leicester,EMPATADO,-5,1,5,0,1,0,0,3
Temporada2018,Jornada 23,VISITANTE,Chelsea,Leicester,EMPATADO,5,3,5,0,2,0,1,7
