clasificacion_temporada,clasificacion_jornada,clasificacion_posicion,clasificacion_equipo,clasificacion_puntos,clasificacion_partidos_jugados,clasificacion_ganados,clasificacion_empatados,clasificacion_perdidos,clasificacion_goles_favor,clasificacion_goles_contra
Temporada2017,Jornada 19,13,Real Betis,22,19,6,4,9,20,30
Temporada2017,Jornada 19,14,Valencia,22,19,6,4,9,30,34
Temporada2017,Jornada 19,15,Málaga,21,19,5,6,8,27,33
Temporada2017,Jornada 19,16,Deportivo,19,19,4,7,8,24,29
Temporada2017,Jornada 19,17,Leganés,18,19,4,6,9,15,31
Temporada2017,Jornada 19,18,Real Sporting,13,19,3,4,12,19,37
Temporada2017,Jornada 19,19,Granada,10,19,1,7,11,16,42
Temporada2017,Jornada 19,20,Osasuna,9,19,1,6,12,20,42
Temporada2017,Jornada 20,1,Real Madrid,46,20,14,4,2,52,19
Temporada2017,Jornada 20,2,Barcelona,42,20,12,6,2,52,18
Temporada2017,Jornada 20,3,Sevilla,42,20,13,3,4,43,28
Temporada2017,Jornada 20,4,Atlético Madrid,36,20,10,6,4,34,16
Temporada2017,Jornada 20,5,Real Sociedad,35,20,11,2,7,31,28
Temporada2017,Jornada 20,6,Villarreal,34,20,9,7,4,28,14
Temporada2017,Jornada 20,7,Athletic Bilbao,32,20,9,5,6,26,22
Temporada2017,Jornada 20,8,Celta de Vigo,30,20,9,3,8,31,33
Temporada2017,Jornada 20,9,Espanyol,29,20,7,8,5,28,27
Temporada2017,Jornada 20,10,Eibar,29,20,8,5,7,28,29
Temporada2017,Jornada 20,11,Las Palmas,28,20,7,7,6,31,31
Temporada2017,Jornada 20,12,Alavés,24,20,5,9,6,17,20
Temporada2017,Jornada 20,13,Real Betis,23,20,6,5,9,21,31
Temporada2017,Jornada 20,14,Málaga,22,20,5,7,8,28,34
Temporada2017,Jornada 20,15,Valencia,22,20,6,4,10,31,37
Temporada2017,Jornada 20,16,Deportivo,19,20,4,7,9,25,32
Temporada2017,Jornada 20,17,Leganés,18,20,4,6,10,15,33
Temporada2017,Jornada 20,18,Real Sporting,13,20,3,4,13,20,39
Temporada2017,Jornada 20,19,Osasuna,10,20,1,7,12,21,43
Temporada2017,Jornada 20,20,Granada,10,20,1,7,12,16,44
Temporada2017,Jornada 21,1,Real Madrid,49,21,15,4,2,56,20
Temporada2017,Jornada 21,2,Barcelona,45,21,13,6,2,55,18
Temporada2017,Jornada 21,3,Sevilla,43,21,13,4,4,43,28
Temporada2017,Jornada 21,4,Atlético Madrid,39,21,11,6,4,36,16
Temporada2017,Jornada 21,5,Real Sociedad,38,21,12,2,7,34,30
Temporada2017,Jornada 21,6,Villarreal,35,21,9,8,4,28,14
Temporada2017,Jornada 21,7,Athletic Bilbao,32,21,9,5,7,26,25
Temporada2017,Jornada 21,8,Espanyol,32,21,8,8,5,29,27
Temporada2017,Jornada 21,9,Eibar,32,21,9,5,7,32,29
Temporada2017,Jornada 21,10,Celta de Vigo,30,21,9,3,9,32,37
Temporada2017,Jornada 21,11,Las Palmas,28,21,7,7,7,31,32
Temporada2017,Jornada 21,12,Alavés,27,21,6,9,6,21,22
Temporada2017,Jornada 21,13,Real Betis,24,21,6,6,9,22,32
Temporada2017,Jornada 21,14,Málaga,22,21,5,7,9,28,35
Temporada2017,Jornada 21,15,Valencia,22,21,6,4,11,31,41
Temporada2017,Jornada 21,16,Deportivo,20,21,4,8,9,26,33
Temporada2017,Jornada 21,17,Leganés,18,21,4,6,11,15,35
Temporada2017,Jornada 21,18,Real Sporting,13,21,3,4,14,22,43
Temporada2017,Jornada 21,19,Granada,13,21,2,7,12,17,44
Temporada2017,Jornada 21,20,Osasuna,10,21,1,7,13,23,46
Temporada2017,Jornada 22,1,Real Madrid,52,22,16,4,2,59,21
Temporada2017,Jornada 22,2,Barcelona,48,22,14,6,2,61,18
Temporada2017,Jornada 22,3,Sevilla,46,22,14,4,4,44,28
Temporada2017,Jornada 22,4,Atlético Madrid,42,22,12,6,4,39,18
Temporada2017,Jornada 22,5,Real Sociedad,41,22,13,2,7,36,31
Temporada2017,Jornada 22,6,Villarreal,36,22,9,9,4,29,15
Temporada2017,Jornada 22,7,Athletic Bilbao,35,22,10,5,7,28,26
Temporada2017,Jornada 22,8,Eibar,35,22,10,5,7,36,29
Temporada2017,Jornada 22,9,Espanyol,32,22,8,8,6,30,29
Temporada2017,Jornada 22,10,Celta de Vigo,30,22,9,3,10,34,40
Temporada2017,Jornada 22,11,Las Palmas,28,22,7,7,8,31,33
Temporada2017,Jornada 22,12,Alavés,27,22,6,9,7,21,28
Temporada2017,Jornada 22,13,Real Betis,25,22,6,7,9,22,32
Temporada2017,Jornada 22,14,Málaga,23,22,5,8,9,29,36
Temporada2017,Jornada 22,15,Valencia,23,22,6,5,11,31,41
Temporada2017,Jornada 22,16,Deportivo,20,22,4,8,10,27,35
Temporada2017,Jornada 22,17,Leganés,18,22,4,6,12,15,37
Temporada2017,Jornada 22,18,Real Sporting,16,22,4,4,14,24,43
Temporada2017,Jornada 22,19,Granada,13,22,2,7,13,17,48
Temporada2017,Jornada 22,20,Osasuna,10,22,1,7,14,24,49
Temporada2017,Jornada 23,1,Real Madrid,55,23,17,4,2,61,21
Temporada2017,Jornada 23,2,Barcelona,51,23,15,6,2,63,19
Temporada2017,Jornada 23,3,Sevilla,49,23,15,4,4,46,28
Temporada2017,Jornada 23,4,Atlético Madrid,45,23,13,6,4,43,19
Temporada2017,Jornada 23,5,Real Sociedad,41,23,13,2,8,36,32
Temporada2017,Jornada 23,6,Villarreal,39,23,10,9,4,30,15
Temporada2017,Jornada 23,7,Athletic Bilbao,35,23,10,5,8,28,28
Temporada2017,Jornada 23,8,Eibar,35,23,10,5,8,36,31
Temporada2017,Jornada 23,9,Celta de Vigo,33,23,10,3,10,37,40
Temporada2017,Jornada 23,10,Espanyol,32,23,8,8,7,30,31
Temporada2017,Jornada 23,11,Alavés,30,23,7,9,7,22,28
Temporada2017,Jornada 23,12,Las Palmas,28,23,7,7,9,32,35
Temporada2017,Jornada 23,13,Málaga,26,23,6,8,9,31,37
Temporada2017,Jornada 23,14,Valencia,26,23,7,5,11,33,41
Temporada2017,Jornada 23,15,Real Betis,25,23,6,7,10,23,36
Temporada2017,Jornada 23,16,Deportivo,20,23,4,8,11,27,36
Temporada2017,Jornada 23,17,Leganés,18,23,4,6,13,16,39
Temporada2017,Jornada 23,18,Real Sporting,16,23,4,4,15,25,47
Temporada2017,Jornada 23,19,Granada,16,23,3,7,13,21,49
Temporada2017,Jornada 23,20,Osasuna,10,23,1,7,15,24,52
Temporada2017,Jornada 24,1,Real Madrid,58,24,18,4,2,64,23
Temporada2017,Jornada 24,2,Barcelona,54,24,16,6,2,65,20
Temporada2017,Jornada 24,3,Sevilla,52,24,16,4,4,48,29
Temporada2017,Jornada 24,4,Atlético Madrid,45,24,13,6,5,44,21
Temporada2017,Jornada 24,5,Real Sociedad,44,24,14,2,8,37,32
Temporada2017,Jornada 24,6,Villarreal,39,24,10,9,5,32,18
Temporada2017,Jornada 24,7,Athletic Bilbao,38,24,11,5,8,31,29
Temporada2017,Jornada 24,8,Eibar,38,24,11,5,8,39,31
Temporada2017,Jornada 24,9,Espanyol,35,24,9,8,7,33,31
Temporada2017,Jornada 24,10,Celta de Vigo,34,24,10,4,10,38,41
Temporada2017,Jornada 24,11,Alavés,33,24,8,9,7,24,29
Temporada2017,Jornada 24,12,Las Palmas,28,24,7,7,10,32,36
Temporada2017,Jornada 24,13,Málaga,26,24,6,8,10,31,40
Temporada2017,Jornada 24,14,Valencia,26,24,7,5,12,34,43
Temporada2017,Jornada 24,15,Real Betis,25,24,6,7,11,24,38
Temporada2017,Jornada 24,16,Leganés,21,24,5,6,13,20,39
Temporada2017,Jornada 24,17,Deportivo,20,24,4,8,12,27,40
Temporada2017,Jornada 24,18,Real Sporting,17,24,4,5,15,26,48
Temporada2017,Jornada 24,19,Granada,16,24,3,7,14,22,52
Temporada2017,Jornada 24,20,Osasuna,10,24,1,7,16,24,55
Temporada2017,Jornada 25,1,Real Madrid,59,25,18,5,2,67,26
Temporada2017,Jornada 25,2,Barcelona,57,25,17,6,2,71,21
Temporada2017,Jornada 25,3,Sevilla,55,25,17,4,4,49,29
Temporada2017,Jornada 25,4,Atlético Madrid,46,25,13,7,5,45,22
Temporada2017,Jornada 25,5,Real Sociedad,45,25,14,3,8,39,34
Temporada2017,Jornada 25,6,Villarreal,42,25,11,9,5,36,19
Temporada2017,Jornada 25,7,Eibar,39,25,11,6,8,41,33
Temporada2017,Jornada 25,8,Athletic Bilbao,38,25,11,5,9,31,30
Temporada2017,Jornada 25,9,Espanyol,36,25,9,9,7,35,33
Temporada2017,Jornada 25,10,Celta de Vigo,35,25,10,5,10,40,43
Temporada2017,Jornada 25,11,Alavés,33,25,8,9,8,25,31
Temporada2017,Jornada 25,12,Las Palmas,29,25,7,8,10,35,39
Temporada2017,Jornada 25,13,Valencia,29,25,8,5,12,35,43
Temporada2017,Jornada 25,14,Real Betis,28,25,7,7,11,26,39
Temporada2017,Jornada 25,15,Málaga,26,25,6,8,11,32,42
Temporada2017,Jornada 25,16,Leganés,21,25,5,6,14,20,40
Temporada2017,Jornada 25,17,Deportivo,21,25,4,9,12,28,41
Temporada2017,Jornada 25,18,Granada,19,25,4,7,14,24,53
Temporada2017,Jornada 25,19,Real Sporting,17,25,4,5,16,27,54
Temporada2017,Jornada 25,20,Osasuna,10,25,1,7,17,25,59
Temporada2017,Jornada 26,1,Real Madrid,62,26,19,5,2,71,27
Temporada2017,Jornada 26,2,Barcelona,60,26,18,6,2,76,21
Temporada2017,Jornada 26,3,Sevilla,56,26,17,5,4,50,30
Temporada2017,Jornada 26,4,Atlético Madrid,49,26,14,7,5,48,22
Temporada2017,Jornada 26,5,Real Sociedad,48,26,15,3,8,42,36
Temporada2017,Jornada 26,6,Villarreal,45,26,12,9,5,38,19
Temporada2017,Jornada 26,7,Athletic Bilbao,41,26,12,5,9,32,30
Temporada2017,Jornada 26,8,Eibar,39,26,11,6,9,42,37
Temporada2017,Jornada 26,9,Espanyol,36,26,9,9,8,35,35
Temporada2017,Jornada 26,10,Celta de Vigo,35,26,10,5,11,40,48
Temporada2017,Jornada 26,11,Alavés,34,26,8,10,8,26,32
Temporada2017,Jornada 26,12,Las Palmas,32,26,8,8,10,40,41
Temporada2017,Jornada 26,13,Valencia,29,26,8,5,13,35,46
Temporada2017,Jornada 26,14,Real Betis,28,26,7,7,12,28,42
Temporada2017,Jornada 26,15,Málaga,26,26,6,8,12,32,43
Temporada2017,Jornada 26,16,Leganés,24,26,6,6,14,21,40
Temporada2017,Jornada 26,17,Deportivo,24,26,5,9,12,29,41
Temporada2017,Jornada 26,18,Granada,19,26,4,7,15,24,54
Temporada2017,Jornada 26,19,Real Sporting,17,26,4,5,17,27,55
Temporada2017,Jornada 26,20,Osasuna,10,26,1,7,18,27,64
Temporada2017,Jornada 27,1,Real Madrid,65,27,20,5,2,73,28
Temporada2017,Jornada 27,2,Barcelona,60,27,18,6,3,77,23
Temporada2017,Jornada 27,3,Sevilla,57,27,17,6,4,51,31
Temporada2017,Jornada 27,4,Atlético Madrid,52,27,15,7,5,49,22
Temporada2017,Jornada 27,5,Villarreal,48,27,13,9,5,39,19
Temporada2017,Jornada 27,6,Real Sociedad,48,27,15,3,9,42,38
Temporada2017,Jornada 27,7,Athletic Bilbao,44,27,13,5,9,34,30
Temporada2017,Jornada 27,8,Eibar,40,27,11,7,9,43,38
Temporada2017,Jornada 27,9,Espanyol,39,27,10,9,8,39,38
Temporada2017,Jornada 27,10,Alavés,37,27,9,10,8,28,33
Temporada2017,Jornada 27,11,Celta de Vigo,35,27,10,5,12,40,49
Temporada2017,Jornada 27,12,Las Palmas,32,27,8,8,11,43,45
Temporada2017,Jornada 27,13,Valencia,30,27,8,6,13,36,47
Temporada2017,Jornada 27,14,Real Betis,28,27,7,7,13,29,44
Temporada2017,Jornada 27,15,Deportivo,27,27,6,9,12,31,42
Temporada2017,Jornada 27,16,Málaga,26,27,6,8,13,33,45
Temporada2017,Jornada 27,17,Leganés,25,27,6,7,14,22,41
Temporada2017,Jornada 27,18,Granada,19,27,4,7,16,24,55
Temporada2017,Jornada 27,19,Real Sporting,18,27,4,6,17,28,56
Temporada2017,Jornada 27,20,Osasuna,11,27,1,8,18,28,65
Temporada2017,Jornada 28,1,Real Madrid,68,28,21,5,2,75,29
Temporada2017,Jornada 28,2,Barcelona,63,28,19,6,3,81,25
Temporada2017,Jornada 28,3,Sevilla,57,28,17,6,5,52,34
Temporada2017,Jornada 28,4,Atlético Madrid,55,28,16,7,5,52,23
Temporada2017,Jornada 28,5,Villarreal,48,28,13,9,6,39,20
Temporada2017,Jornada 28,6,Real Sociedad,48,28,15,3,10,42,39
Temporada2017,Jornada 28,7,Athletic Bilbao,44,28,13,5,10,35,32
Temporada2017,Jornada 28,8,Eibar,41,28,11,8,9,44,39
Temporada2017,Jornada 28,9,Espanyol,40,28,10,10,8,40,39
Temporada2017,Jornada 28,10,Alavés,40,28,10,10,8,29,33
Temporada2017,Jornada 28,11,Celta de Vigo,38,28,11,5,12,41,49
Temporada2017,Jornada 28,12,Las Palmas,35,28,9,8,11,44,45
Temporada2017,Jornada 28,13,Real Betis,31,28,8,7,13,31,44
Temporada2017,Jornada 28,14,Valencia,30,28,8,6,14,38,51
Temporada2017,Jornada 28,15,Deportivo,27,28,6,9,13,31,43
Temporada2017,Jornada 28,16,Málaga,27,28,6,9,13,33,45
Temporada2017,Jornada 28,17,Leganés,26,28,6,8,14,22,41
Temporada2017,Jornada 28,18,Real Sporting,21,28,5,6,17,31,57
Temporada2017,Jornada 28,19,Granada,19,28,4,7,17,25,58
Temporada2017,Jornada 28,20,Osasuna,11,28,1,8,19,28,67
Temporada2017,Jornada 29,1,Real Madrid,71,29,22,5,2,78,29
Temporada2017,Jornada 29,2,Barcelona,66,29,20,6,3,85,26
Temporada2017,Jornada 29,3,Atlético Madrid,58,29,17,7,5,54,23
Temporada2017,Jornada 29,4,Sevilla,58,29,17,7,5,52,34
Temporada2017,Jornada 29,5,Real Sociedad,49,29,15,4,10,43,40
Temporada2017,Jornada 29,6,Villarreal,48,29,13,9,7,41,23
Temporada2017,Jornada 29,7,Athletic Bilbao,47,29,14,5,10,37,33
Temporada2017,Jornada 29,8,Eibar,44,29,12,8,9,47,41
Temporada2017,Jornada 29,9,Espanyol,43,29,11,10,8,42,40
Temporada2017,Jornada 29,10,Celta de Vigo,41,29,12,5,12,44,50
Temporada2017,Jornada 29,11,Alavés,40,29,10,10,9,29,36
Temporada2017,Jornada 29,12,Las Palmas,35,29,9,8,12,45,48
Temporada2017,Jornada 29,13,Valencia,33,29,9,6,14,41,51
Temporada2017,Jornada 29,14,Real Betis,31,29,8,7,14,32,46
Temporada2017,Jornada 29,15,Málaga,27,29,6,9,14,33,47
Temporada2017,Jornada 29,16,Leganés,27,29,6,9,14,23,42
Temporada2017,Jornada 29,17,Deportivo,27,29,6,9,14,31,46
Temporada2017,Jornada 29,18,Real Sporting,22,29,5,7,17,31,57
Temporada2017,Jornada 29,19,Granada,19,29,4,7,18,26,62
Temporada2017,Jornada 29,20,Osasuna,11,29,1,8,20,29,69
Temporada2017,Jornada 30,1,Real Madrid,74,30,23,5,2,82,31
Temporada2017,Jornada 30,2,Barcelona,69,30,21,6,3,88,26
Temporada2017,Jornada 30,3,Atlético Madrid,61,30,18,7,5,55,23
Temporada2017,Jornada 30,4,Sevilla,58,30,17,7,6,52,37
Temporada2017,Jornada 30,5,Villarreal,51,30,14,9,7,42,23
Temporada2017,Jornada 30,6,Athletic Bilbao,50,30,15,5,10,39,33
Temporada2017,Jornada 30,7,Real Sociedad,49,30,15,4,11,43,41
Temporada2017,Jornada 30,8,Eibar,47,30,13,8,9,50,42
Temporada2017,Jornada 30,9,Espanyol,43,30,11,10,9,42,42
Temporada2017,Jornada 30,10,Celta de Vigo,41,30,12,5,13,46,53
Temporada2017,Jornada 30,11,Alavés,40,30,10,10,10,29,37
Temporada2017,Jornada 30,12,Valencia,36,30,10,6,14,44,53
Temporada2017,Jornada 30,13,Las Palmas,35,30,9,8,13,46,51
Temporada2017,Jornada 30,14,Real Betis,31,30,8,7,15,32,47
Temporada2017,Jornada 30,15,Málaga,30,30,7,9,14,34,47
Temporada2017,Jornada 30,16,Deportivo,28,30,6,10,14,31,46
Temporada2017,Jornada 30,17,Leganés,27,30,6,9,15,25,46
Temporada2017,Jornada 30,18,Real Sporting,22,30,5,7,18,31,58
Temporada2017,Jornada 30,19,Granada,20,30,4,8,18,26,62
Temporada2017,Jornada 30,20,Osasuna,14,30,2,8,20,30,69
Temporada2017,Jornada 31,1,Real Madrid,75,31,23,6,2,83,32
Temporada2017,Jornada 31,2,Barcelona,69,31,21,6,4,88,28
Temporada2017,Jornada 31,3,Atlético Madrid,62,31,18,8,5,56,24
Temporada2017,Jornada 31,4,Sevilla,61,31,18,7,6,56,39
Temporada2017,Jornada 31,5,Villarreal,54,31,15,9,7,45,24
Temporada2017,Jornada 31,6,Real Sociedad,52,31,16,4,11,46,42
Temporada2017,Jornada 31,7,Athletic Bilbao,50,31,15,5,11,40,36
Temporada2017,Jornada 31,8,Eibar,50,31,14,8,9,52,42
Temporada2017,Jornada 31,9,Espanyol,46,31,12,10,9,43,42
Temporada2017,Jornada 31,10,Celta de Vigo,41,31,12,5,14,46,55
Temporada2017,Jornada 31,11,Alavés,40,31,10,10,11,29,38
Temporada2017,Jornada 31,12,Valencia,39,31,11,6,14,47,54
Temporada2017,Jornada 31,13,Las Palmas,38,31,10,8,13,50,52
Temporada2017,Jornada 31,14,Málaga,33,31,8,9,14,36,47
Temporada2017,Jornada 31,15,Real Betis,31,31,8,7,16,33,51
Temporada2017,Jornada 31,16,Deportivo,28,31,6,10,15,33,50
Temporada2017,Jornada 31,17,Leganés,27,31,6,9,16,26,48
Temporada2017,Jornada 31,18,Real Sporting,22,31,5,7,19,32,61
Temporada2017,Jornada 31,19,Granada,20,31,4,8,19,27,65
Temporada2017,Jornada 31,20,Osasuna,17,31,3,8,20,32,70
Temporada2017,Jornada 32,1,Real Madrid,78,32,24,6,2,86,34
Temporada2017,Jornada 32,2,Barcelona,72,32,22,6,4,91,30
Temporada2017,Jornada 32,3,Atlético Madrid,65,32,19,8,5,59,24
Temporada2017,Jornada 32,4,Sevilla,62,32,18,8,6,56,39
Temporada2017,Jornada 32,5,Villarreal,54,32,15,9,8,46,26
Temporada2017,Jornada 32,6,Athletic Bilbao,53,32,16,5,11,45,37
Temporada2017,Jornada 32,7,Real Sociedad,52,32,16,4,12,48,45
Temporada2017,Jornada 32,8,Eibar,50,32,14,8,10,52,44
Temporada2017,Jornada 32,9,Espanyol,49,32,13,10,9,44,42
Temporada2017,Jornada 32,10,Celta de Vigo,44,32,13,5,14,49,55
Temporada2017,Jornada 32,11,Alavés,43,32,11,10,11,31,39
Temporada2017,Jornada 32,12,Valencia,40,32,11,7,14,47,54
Temporada2017,Jornada 32,13,Las Palmas,38,32,10,8,14,51,57
Temporada2017,Jornada 32,14,Real Betis,34,32,9,7,16,35,51
Temporada2017,Jornada 32,15,Málaga,33,32,8,9,15,36,49
Temporada2017,Jornada 32,16,Deportivo,31,32,7,10,15,35,50
Temporada2017,Jornada 32,17,Leganés,27,32,6,9,17,26,49
Temporada2017,Jornada 32,18,Real Sporting,22,32,5,7,20,34,64
Temporada2017,Jornada 32,19,Granada,20,32,4,8,20,27,68
Temporada2017,Jornada 32,20,Osasuna,17,32,3,8,21,32,73
Temporada2017,Jornada 33,1,Real Madrid,78,33,24,6,3,88,37
Temporada2017,Jornada 33,2,Barcelona,75,33,23,6,4,94,32
Temporada2017,Jornada 33,3,Atlético Madrid,68,33,20,8,5,60,24
Temporada2017,Jornada 33,4,Sevilla,65,33,19,8,6,58,39
Temporada2017,Jornada 33,5,Villarreal,57,33,16,9,8,48,27
Temporada2017,Jornada 33,6,Athletic Bilbao,56,33,17,5,11,46,37
Temporada2017,Jornada 33,7,Real Sociedad,55,33,17,4,12,49,45
Temporada2017,Jornada 33,8,Eibar,50,33,14,8,11,52,45
Temporada2017,Jornada 33,9,Espanyol,49,33,13,10,10,44,43
Temporada2017,Jornada 33,10,Alavés,44,33,11,11,11,32,40
Temporada2017,Jornada 33,11,Celta de Vigo,44,33,13,5,15,49,56
Temporada2017,Jornada 33,12,Valencia,40,33,11,7,15,47,56
Temporada2017,Jornada 33,13,Las Palmas,39,33,10,9,14,52,58
Temporada2017,Jornada 33,14,Real Betis,37,33,10,7,16,36,51
Temporada2017,Jornada 33,15,Málaga,36,33,9,9,15,38,49
Temporada2017,Jornada 33,16,Deportivo,31,33,7,10,16,35,51
Temporada2017,Jornada 33,17,Leganés,27,33,6,9,18,27,51
Temporada2017,Jornada 33,18,Real Sporting,23,33,5,8,20,36,66
Temporada2017,Jornada 33,19,Granada,20,33,4,8,21,27,70
Temporada2017,Jornada 33,20,Osasuna,18,33,3,9,21,34,75
Temporada2017,Jornada 34,1,Real Madrid,81,34,25,6,3,94,39
Temporada2017,Jornada 34,2,Barcelona,78,34,24,6,4,101,33
Temporada2017,Jornada 34,3,Atlético Madrid,68,34,20,8,6,60,25
Temporada2017,Jornada 34,4,Sevilla,68,34,20,8,6,60,40
Temporada2017,Jornada 34,5,Villarreal,60,34,17,9,8,49,27
Temporada2017,Jornada 34,6,Athletic Bilbao,59,34,18,5,11,48,38
Temporada2017,Jornada 34,7,Real Sociedad,58,34,18,4,12,52,47
Temporada2017,Jornada 34,8,Eibar,51,34,14,9,11,52,45
Temporada2017,Jornada 34,9,Espanyol,50,34,13,11,10,45,44
Temporada2017,Jornada 34,10,Alavés,45,34,11,12,11,32,40
Temporada2017,Jornada 34,11,Celta de Vigo,44,34,13,5,16,50,58
Temporada2017,Jornada 34,12,Valencia,40,34,11,7,16,49,59
Temporada2017,Jornada 34,13,Las Palmas,39,34,10,9,15,52,61
Temporada2017,Jornada 34,14,Málaga,39,34,10,9,15,40,49
Temporada2017,Jornada 34,15,Real Betis,37,34,10,7,17,37,53
Temporada2017,Jornada 34,16,Deportivo,31,34,7,10,17,37,57
Temporada2017,Jornada 34,17,Leganés,30,34,7,9,18,30,51
Temporada2017,Jornada 34,18,Real Sporting,24,34,5,9,20,37,67
Temporada2017,Jornada 34,19,Granada,20,34,4,8,22,27,72
Temporada2017,Jornada 34,20,Osasuna,18,34,3,9,22,35,82
Temporada2017,Jornada 35,1,Real Madrid,84,35,26,6,3,96,40
Temporada2017,Jornada 35,2,Barcelona,81,35,25,6,4,104,33
Temporada2017,Jornada 35,3,Atlético Madrid,71,35,21,8,6,65,25
Temporada2017,Jornada 35,4,Sevilla,68,35,20,8,7,62,44
Temporada2017,Jornada 35,5,Villarreal,63,35,18,9,8,52,28
Temporada2017,Jornada 35,6,Athletic Bilbao,62,35,19,5,11,51,38
Temporada2017,Jornada 35,7,Real Sociedad,61,35,19,4,12,54,48
Temporada2017,Jornada 35,8,Eibar,54,35,15,9,11,54,45
Temporada2017,Jornada 35,9,Espanyol,50,35,13,11,11,45,47
Temporada2017,Jornada 35,10,Alavés,48,35,12,12,11,36,41
Temporada2017,Jornada 35,11,Celta de Vigo,44,35,13,5,17,50,61
Temporada2017,Jornada 35,12,Málaga,42,35,11,9,15,44,51
Temporada2017,Jornada 35,13,Valencia,40,35,11,7,17,50,61
Temporada2017,Jornada 35,14,Las Palmas,39,35,10,9,16,52,66
Temporada2017,Jornada 35,15,Real Betis,37,35,10,7,18,38,57
Temporada2017,Jornada 35,16,Deportivo,32,35,7,11,17,39,59
Temporada2017,Jornada 35,17,Leganés,30,35,7,9,19,30,53
Temporada2017,Jornada 35,18,Real Sporting,24,35,5,9,21,38,70
Temporada2017,Jornada 35,19,Granada,20,35,4,8,23,28,74
Temporada2017,Jornada 35,20,Osasuna,19,35,3,10,22,37,84
Temporada2017,Jornada 36,1,Real Madrid,87,36,27,6,3,100,40
Temporada2017,Jornada 36,2,Barcelona,84,36,26,6,4,108,34
Temporada2017,Jornada 36,3,Atlético Madrid,74,36,22,8,6,66,25
Temporada2017,Jornada 36,4,Sevilla,69,36,20,9,7,63,45
Temporada2017,Jornada 36,5,Villarreal,63,36,18,9,9,53,32
Temporada2017,Jornada 36,6,Athletic Bilbao,62,36,19,5,12,51,39
Temporada2017,Jornada 36,7,Real Sociedad,62,36,19,5,12,55,49
Temporada2017,Jornada 36,8,Eibar,54,36,15,9,12,54,46
Temporada2017,Jornada 36,9,Espanyol,53,36,14,11,11,47,48
Temporada2017,Jornada 36,10,Alavés,51,36,13,12,11,37,41
Temporada2017,Jornada 36,11,Málaga,45,36,12,9,15,47,51
Temporada2017,Jornada 36,12,Celta de Vigo,44,36,13,5,18,50,64
Temporada2017,Jornada 36,13,Valencia,43,36,12,7,17,54,62
Temporada2017,Jornada 36,14,Las Palmas,39,36,10,9,17,52,67
Temporada2017,Jornada 36,15,Real Betis,37,36,10,7,19,38,61
Temporada2017,Jornada 36,16,Leganés,33,36,8,9,19,34,53
Temporada2017,Jornada 36,17,Deportivo,32,36,7,11,18,40,61
Temporada2017,Jornada 36,18,Real Sporting,27,36,6,9,21,39,70
Temporada2017,Jornada 36,19,Granada,20,36,4,8,24,28,78
Temporada2017,Jornada 36,20,Osasuna,19,36,3,10,23,38,88
Temporada2017,Jornada 37,1,Real Madrid,90,37,28,6,3,104,41
Temporada2017,Jornada 37,2,Barcelona,87,37,27,6,4,112,35
Temporada2017,Jornada 37,3,Atlético Madrid,75,37,22,9,6,67,26
Temporada2017,Jornada 37,4,Sevilla,69,37,20,9,8,64,49
Temporada2017,Jornada 37,5,Villarreal,64,37,18,10,9,53,32
Temporada2017,Jornada 37,6,Athletic Bilbao,63,37,19,6,12,52,40
Temporada2017,Jornada 37,7,Real Sociedad,63,37,19,6,12,57,51
Temporada2017,Jornada 37,8,Eibar,54,37,15,9,13,54,47
Temporada2017,Jornada 37,9,Alavés,54,37,14,12,11,40,42
Temporada2017,Jornada 37,10,Espanyol,53,37,14,11,12,47,49
Temporada2017,Jornada 37,11,Málaga,46,37,12,10,15,49,53
Temporada2017,Jornada 37,12,Valencia,46,37,13,7,17,55,62
Temporada2017,Jornada 37,13,Celta de Vigo,44,37,13,5,19,51,67
Temporada2017,Jornada 37,14,Las Palmas,39,37,10,9,18,53,71
Temporada2017,Jornada 37,15,Real Betis,38,37,10,8,19,39,62
Temporada2017,Jornada 37,16,Leganés,34,37,8,10,19,35,54
Temporada2017,Jornada 37,17,Deportivo,33,37,7,12,18,40,61
Temporada2017,Jornada 37,18,Real Sporting,30,37,7,9,21,40,70
Temporada2017,Jornada 37,19,Osasuna,22,37,4,10,23,40,89
Temporada2017,Jornada 37,20,Granada,20,37,4,8,25,29,80
Temporada2017,Jornada 38,1,Real Madrid,93,38,29,6,3,106,41
Temporada2017,Jornada 38,2,Barcelona,90,38,28,6,4,116,37
Temporada2017,Jornada 38,3,Atlético Madrid,78,38,23,9,6,70,27
Temporada2017,Jornada 38,4,Sevilla,72,38,21,9,8,69,49
Temporada2017,Jornada 38,5,Villarreal,67,38,19,10,9,56,33
Temporada2017,Jornada 38,6,Real Sociedad,64,38,19,7,12,59,53
Temporada2017,Jornada 38,7,Athletic Bilbao,63,38,19,6,13,53,43
Temporada2017,Jornada 38,8,Espanyol,56,38,15,11,12,49,50
Temporada2017,Jornada 38,9,Alavés,55,38,14,13,11,41,43
Temporada2017,Jornada 38,10,Eibar,54,38,15,9,14,56,51
Temporada2017,Jornada 38,11,Málaga,46,38,12,10,16,49,55
Temporada2017,Jornada 38,12,Valencia,46,38,13,7,18,56,65
Temporada2017,Jornada 38,13,Celta de Vigo,45,38,13,6,19,53,69
